"","x"
"119","OG0000898:"
"120","OG0000902:"
"121","OG0000907:"
"122","OG0000909:"
"123","OG0000910:"
"124","OG0000912:"
"125","OG0000918:"
"126","OG0000920:"
"127","OG0000925:"
"128","OG0000927:"
"129","OG0000928:"
"130","OG0000949:"
"131","OG0000950:"
"132","OG0000951:"
"133","OG0000952:"
"134","OG0000964:"
"135","OG0000989:"
"136","OG0000992:"
"137","OG0000993:"
"138","OG0001015:"
"139","OG0001018:"
"140","OG0001028:"
"141","OG0001029:"
"142","OG0001068:"
"143","OG0001077:"
"144","OG0001083:"
"145","OG0001121:"
"146","OG0001122:"
"147","OG0001123:"
"148","OG0001127:"
"149","OG0001129:"
"150","OG0001130:"
"151","OG0001133:"
"152","OG0001137:"
"153","OG0001155:"
"154","OG0001162:"
"155","OG0001166:"
"156","OG0001170:"
"157","OG0001185:"
"158","OG0001187:"
"159","OG0001195:"
"160","OG0001196:"
"161","OG0001204:"
"162","OG0001210:"
"163","OG0001211:"
"164","OG0001214:"
"165","OG0001221:"
"166","OG0001223:"
"167","OG0001227:"
"168","OG0001232:"
"169","OG0001247:"
"170","OG0001334:"
"171","OG0001336:"
"172","OG0001338:"
"173","OG0001355:"
"174","OG0001356:"
"175","OG0001370:"
"176","OG0001371:"
"177","OG0001372:"
"178","OG0001374:"
"179","OG0001379:"
"180","OG0001382:"
"181","OG0001386:"
"182","OG0001393:"
"183","OG0001400:"
"184","OG0001416:"
"185","OG0001425:"
"186","OG0001436:"
"187","OG0001444:"
"188","OG0001448:"
"189","OG0001452:"
"190","OG0001453:"
"191","OG0001454:"
"192","OG0001457:"
"193","OG0001458:"
"194","OG0001462:"
"195","OG0001466:"
"196","OG0001469:"
"197","OG0001484:"
"198","OG0001485:"
"199","OG0001510:"
"200","OG0001512:"
"201","OG0001519:"
"202","OG0001621:"
"203","OG0001622:"
"204","OG0001624:"
"205","OG0001625:"
"206","OG0001638:"
"207","OG0001639:"
"208","OG0001641:"
"209","OG0001642:"
"210","OG0001646:"
"211","OG0001650:"
"212","OG0001653:"
"213","OG0001655:"
"214","OG0001666:"
"215","OG0001668:"
"216","OG0001670:"
"217","OG0001680:"
"218","OG0001682:"
"219","OG0001683:"
"220","OG0001685:"
"221","OG0001690:"
"222","OG0001691:"
"223","OG0001695:"
"224","OG0001696:"
"225","OG0001707:"
"226","OG0001713:"
"227","OG0001715:"
"228","OG0001718:"
"229","OG0001722:"
"230","OG0001723:"
"231","OG0001733:"
"232","OG0001736:"
"233","OG0001763:"
"234","OG0001764:"
"235","OG0001773:"
"236","OG0001781:"
"237","OG0001785:"
"238","OG0001788:"
"239","OG0001790:"
"240","OG0001791:"
"241","OG0001802:"
"242","OG0001809:"
"243","OG0001813:"
"244","OG0001826:"
"245","OG0001830:"
"246","OG0001837:"
"247","OG0001838:"
"248","OG0001849:"
"249","OG0001850:"
"250","OG0002048:"
"251","OG0002053:"
"252","OG0002056:"
"253","OG0002057:"
"254","OG0002073:"
"255","OG0002074:"
"256","OG0002075:"
"257","OG0002077:"
"258","OG0002078:"
"259","OG0002082:"
"260","OG0002094:"
"261","OG0002095:"
"262","OG0002100:"
"263","OG0002103:"
"264","OG0002111:"
"265","OG0002117:"
"266","OG0002119:"
"267","OG0002125:"
"268","OG0002126:"
"269","OG0002127:"
"270","OG0002128:"
"271","OG0002134:"
"272","OG0002142:"
"273","OG0002143:"
"274","OG0002151:"
"275","OG0002158:"
"276","OG0002159:"
"277","OG0002163:"
"278","OG0002166:"
"279","OG0002183:"
"280","OG0002186:"
"281","OG0002197:"
"282","OG0002204:"
"283","OG0002591:"
"284","OG0002594:"
"285","OG0002598:"
"286","OG0002601:"
"287","OG0002605:"
"288","OG0002606:"
"289","OG0002607:"
"290","OG0002609:"
"291","OG0002612:"
"292","OG0002613:"
"293","OG0002614:"
"294","OG0002616:"
"295","OG0002617:"
"296","OG0002619:"
"297","OG0002620:"
"298","OG0002621:"
"299","OG0002623:"
"300","OG0002625:"
"301","OG0002626:"
"302","OG0002628:"
"303","OG0002629:"
"304","OG0002632:"
"305","OG0002633:"
"306","OG0002635:"
"307","OG0002637:"
"308","OG0002640:"
"309","OG0002641:"
"310","OG0002644:"
"311","OG0002646:"
"312","OG0002650:"
"313","OG0002655:"
"314","OG0002657:"
"315","OG0003351:"
"316","OG0003353:"
"317","OG0003355:"
"318","OG0003356:"
"319","OG0003359:"
"320","OG0003360:"
"321","OG0003364:"
"322","OG0003367:"
"323","OG0003368:"
"324","OG0003369:"
"325","OG0003371:"
"326","OG0003372:"
"327","OG0003375:"
"328","OG0003377:"
"329","OG0003378:"
"330","OG0003379:"
"331","OG0003380:"
"332","OG0003381:"
"333","OG0003383:"
"334","OG0003384:"
"335","OG0003388:"
"336","OG0003389:"
"337","OG0003393:"
"338","OG0003394:"
"339","OG0003395:"
"340","OG0003396:"
"341","OG0003402:"
"342","OG0003403:"
"343","OG0003406:"
"344","OG0003408:"
"345","OG0003410:"
"346","OG0003414:"
"347","OG0003415:"
"348","OG0003416:"
"349","OG0003417:"
"350","OG0003420:"
"351","OG0003422:"
"352","OG0003423:"
"353","OG0003425:"
"354","OG0003426:"
"355","OG0003429:"
"356","OG0003434:"
"357","OG0003439:"
"358","OG0003441:"
"359","OG0003443:"
"360","OG0003453:"
"361","OG0003455:"
"362","OG0003882:"
"363","OG0003885:"
"364","OG0003887:"
"365","OG0003888:"
"366","OG0003889:"
"367","OG0003891:"
"368","OG0003892:"
"369","OG0003894:"
"370","OG0003895:"
"371","OG0003898:"
"372","OG0003899:"
"373","OG0003900:"
"374","OG0003901:"
"375","OG0003902:"
"376","OG0003906:"
"377","OG0003910:"
"378","OG0003911:"
"379","OG0003913:"
"380","OG0003914:"
"381","OG0003916:"
"382","OG0003917:"
"383","OG0003918:"
"384","OG0003920:"
"385","OG0003921:"
"386","OG0003924:"
"387","OG0003925:"
"388","OG0003927:"
"389","OG0003930:"
"390","OG0003931:"
"391","OG0003934:"
"392","OG0003935:"
"393","OG0003937:"
"394","OG0003939:"
"395","OG0003941:"
"396","OG0003943:"
"397","OG0003944:"
"398","OG0003945:"
"399","OG0003947:"
"400","OG0003948:"
"401","OG0003949:"
"402","OG0003950:"
"403","OG0003955:"
"404","OG0003957:"
"405","OG0003969:"
"406","OG0003971:"
"407","OG0003973:"
"408","OG0003979:"
"409","OG0003980:"
"410","OG0003981:"
"411","OG0003984:"
"412","OG0003986:"
"413","OG0003987:"
"414","OG0003990:"
"415","OG0003991:"
"416","OG0003992:"
"417","OG0003994:"
"418","OG0003997:"
"419","OG0004000:"
"420","OG0004001:"
"421","OG0004004:"
"422","OG0004005:"
"423","OG0004007:"
"424","OG0004009:"
"425","OG0004012:"
"426","OG0004017:"
"427","OG0004018:"
"428","OG0004019:"
"429","OG0004025:"
"430","OG0004026:"
"431","OG0004028:"
"432","OG0004029:"
"433","OG0004030:"
"434","OG0004031:"
"435","OG0004034:"
"436","OG0004036:"
"437","OG0004037:"
"438","OG0004038:"
"439","OG0004040:"
"440","OG0004041:"
"441","OG0004042:"
"442","OG0004045:"
"443","OG0004047:"
"444","OG0004048:"
"445","OG0004049:"
"446","OG0004050:"
"447","OG0004052:"
"448","OG0004053:"
"449","OG0004054:"
"450","OG0004059:"
"451","OG0004060:"
"452","OG0004062:"
"453","OG0004063:"
"454","OG0004065:"
"455","OG0004067:"
"456","OG0004069:"
"457","OG0004070:"
"458","OG0004072:"
"459","OG0004074:"
"460","OG0004075:"
"461","OG0004076:"
"462","OG0004078:"
"463","OG0004079:"
"464","OG0004080:"
"465","OG0004082:"
"466","OG0004084:"
"467","OG0004087:"
"468","OG0004089:"
"469","OG0004090:"
"470","OG0004092:"
"471","OG0004097:"
"472","OG0004098:"
"473","OG0004102:"
"474","OG0004103:"
"475","OG0004105:"
"476","OG0004106:"
"477","OG0004107:"
"478","OG0004108:"
"479","OG0004109:"
"480","OG0004112:"
"481","OG0004114:"
"482","OG0004119:"
"483","OG0004120:"
"484","OG0004123:"
"485","OG0004127:"
"486","OG0004129:"
"487","OG0004130:"
"488","OG0004132:"
"489","OG0004133:"
"490","OG0004134:"
"491","OG0004135:"
"492","OG0004136:"
"493","OG0004137:"
"494","OG0004143:"
"495","OG0004149:"
"496","OG0004152:"
"497","OG0004155:"
"498","OG0004157:"
"499","OG0004158:"
"500","OG0004160:"
"501","OG0004161:"
"502","OG0004162:"
"503","OG0004163:"
"504","OG0004164:"
"505","OG0004165:"
"506","OG0004166:"
"507","OG0004167:"
"508","OG0004168:"
"509","OG0004177:"
"510","OG0004179:"
"511","OG0004180:"
"512","OG0004181:"
"513","OG0004183:"
"514","OG0004184:"
"515","OG0004186:"
"516","OG0004187:"
"517","OG0004190:"
"518","OG0004191:"
"519","OG0004195:"
"520","OG0004199:"
"521","OG0004201:"
"522","OG0004205:"
"523","OG0004206:"
"524","OG0004207:"
"525","OG0004209:"
"526","OG0004213:"
"527","OG0004215:"
"528","OG0004216:"
"529","OG0004222:"
"530","OG0004225:"
"531","OG0004226:"
"532","OG0004228:"
"533","OG0004230:"
"534","OG0004234:"
"535","OG0004237:"
"536","OG0004239:"
"537","OG0004240:"
"538","OG0004241:"
"539","OG0004243:"
"540","OG0004244:"
"541","OG0004245:"
"542","OG0004246:"
"543","OG0004247:"
"544","OG0004250:"
"545","OG0004252:"
"546","OG0004253:"
"547","OG0004255:"
"548","OG0004257:"
"549","OG0004258:"
"550","OG0004259:"
"551","OG0004264:"
"552","OG0004265:"
"553","OG0004267:"
"554","OG0004268:"
"555","OG0004269:"
"556","OG0004270:"
"557","OG0004276:"
"558","OG0004277:"
"559","OG0004278:"
"560","OG0004279:"
"561","OG0004280:"
"562","OG0004282:"
"563","OG0004283:"
"564","OG0004284:"
"565","OG0004286:"
"566","OG0004287:"
"567","OG0004288:"
"568","OG0004290:"
"569","OG0004291:"
"570","OG0004294:"
"571","OG0004296:"
"572","OG0004297:"
"573","OG0004299:"
"574","OG0004300:"
"575","OG0004302:"
"576","OG0004303:"
"577","OG0004304:"
"578","OG0004306:"
"579","OG0004307:"
"580","OG0004308:"
"581","OG0005069:"
"582","OG0005070:"
"583","OG0005071:"
"584","OG0005072:"
"585","OG0005073:"
"586","OG0005074:"
"587","OG0005075:"
"588","OG0005076:"
"589","OG0005077:"
"590","OG0005078:"
"591","OG0005079:"
"592","OG0005080:"
"593","OG0005081:"
"594","OG0005082:"
"595","OG0005083:"
"596","OG0005084:"
"597","OG0005085:"
"598","OG0005086:"
"599","OG0005087:"
"600","OG0005088:"
"601","OG0005089:"
"602","OG0005090:"
"603","OG0005091:"
"604","OG0005092:"
"605","OG0005093:"
"606","OG0005094:"
"607","OG0005095:"
"608","OG0005096:"
"609","OG0005097:"
"610","OG0005098:"
"611","OG0005099:"
"612","OG0005100:"
"613","OG0005101:"
"614","OG0005102:"
"615","OG0005103:"
"616","OG0005104:"
"617","OG0005105:"
"618","OG0005106:"
"619","OG0005107:"
"620","OG0005108:"
"621","OG0005109:"
"622","OG0005110:"
"623","OG0005111:"
"624","OG0005112:"
"625","OG0005113:"
"626","OG0005114:"
"627","OG0005115:"
"628","OG0005116:"
"629","OG0005117:"
"630","OG0005118:"
"631","OG0005119:"
"632","OG0005120:"
"633","OG0005121:"
"634","OG0005122:"
"635","OG0005123:"
"636","OG0005124:"
"637","OG0005125:"
"638","OG0005126:"
"639","OG0005127:"
"640","OG0005128:"
"641","OG0005129:"
"642","OG0005130:"
"643","OG0005131:"
"644","OG0005132:"
"645","OG0005133:"
"646","OG0005134:"
"647","OG0005135:"
"648","OG0005136:"
"649","OG0005137:"
"650","OG0005138:"
"651","OG0005139:"
"652","OG0005140:"
"653","OG0005141:"
"654","OG0005142:"
"655","OG0005143:"
"656","OG0005144:"
"657","OG0005145:"
"658","OG0005146:"
"659","OG0005147:"
"660","OG0005148:"
"661","OG0005149:"
"662","OG0005150:"
"663","OG0005151:"
"664","OG0005152:"
"665","OG0005153:"
"666","OG0005154:"
"667","OG0005155:"
"668","OG0005156:"
"669","OG0005157:"
"670","OG0005158:"
"671","OG0005159:"
"672","OG0005160:"
"673","OG0005161:"
"674","OG0005162:"
"675","OG0005163:"
"676","OG0005164:"
"677","OG0005165:"
"678","OG0005166:"
"679","OG0005167:"
"680","OG0005168:"
"681","OG0005169:"
"682","OG0005170:"
"683","OG0005171:"
"684","OG0005172:"
"685","OG0005173:"
"686","OG0005174:"
"687","OG0005175:"
"688","OG0005176:"
"689","OG0005177:"
"690","OG0005178:"
"691","OG0005179:"
"692","OG0005180:"
"693","OG0005181:"
"694","OG0005182:"
"695","OG0005183:"
"696","OG0005184:"
"697","OG0005185:"
"698","OG0005186:"
"699","OG0005187:"
"700","OG0005188:"
"701","OG0005189:"
"702","OG0005190:"
"703","OG0005191:"
"704","OG0005192:"
"705","OG0005193:"
"706","OG0005194:"
"707","OG0005195:"
"708","OG0005196:"
"709","OG0005197:"
"710","OG0005198:"
"711","OG0005199:"
"712","OG0005200:"
"713","OG0005201:"
"714","OG0005202:"
"715","OG0005203:"
"716","OG0005204:"
"717","OG0005205:"
"718","OG0005206:"
"719","OG0005207:"
"720","OG0005208:"
"721","OG0005209:"
"722","OG0005210:"
"723","OG0005211:"
"724","OG0005212:"
"725","OG0005213:"
"726","OG0005214:"
"727","OG0005215:"
"728","OG0005216:"
"729","OG0005217:"
"730","OG0005218:"
"731","OG0005219:"
"732","OG0005220:"
"733","OG0005221:"
"734","OG0005222:"
"735","OG0005223:"
"736","OG0005224:"
"737","OG0005225:"
"738","OG0005226:"
"739","OG0005227:"
"740","OG0005228:"
"741","OG0005229:"
"742","OG0005230:"
"743","OG0005231:"
"744","OG0005232:"
"745","OG0005233:"
"746","OG0005234:"
"747","OG0005235:"
"748","OG0005236:"
"749","OG0005237:"
"750","OG0005238:"
"751","OG0005239:"
"752","OG0005240:"
"753","OG0005241:"
"754","OG0005242:"
"755","OG0005243:"
"756","OG0005244:"
"757","OG0005245:"
"758","OG0005246:"
"759","OG0005247:"
"760","OG0005248:"
"761","OG0005249:"
"762","OG0005250:"
"763","OG0005251:"
"764","OG0005252:"
"765","OG0005253:"
"766","OG0005254:"
"767","OG0005255:"
"768","OG0005256:"
"769","OG0005257:"
"770","OG0005258:"
"771","OG0005259:"
"772","OG0005260:"
"773","OG0005261:"
"774","OG0005262:"
"775","OG0005263:"
"776","OG0005264:"
"777","OG0005265:"
"778","OG0005266:"
"779","OG0005267:"
"780","OG0005268:"
"781","OG0005269:"
"782","OG0005270:"
"783","OG0005271:"
"784","OG0005272:"
"785","OG0005273:"
"786","OG0005274:"
"787","OG0005275:"
"788","OG0005276:"
"789","OG0005277:"
"790","OG0005278:"
"791","OG0005279:"
"792","OG0005280:"
"793","OG0005281:"
"794","OG0005282:"
"795","OG0005283:"
"796","OG0005284:"
"797","OG0005285:"
"798","OG0005286:"
"799","OG0005287:"
"800","OG0005288:"
"801","OG0005289:"
"802","OG0005290:"
"803","OG0005291:"
"804","OG0005292:"
"805","OG0005293:"
"806","OG0005294:"
"807","OG0005295:"
"808","OG0005296:"
"809","OG0005297:"
"810","OG0005298:"
"811","OG0005299:"
"812","OG0005300:"
"813","OG0005301:"
"814","OG0005302:"
"815","OG0005303:"
"816","OG0005304:"
"817","OG0005305:"
"818","OG0005306:"
"819","OG0005307:"
"820","OG0005308:"
"821","OG0005309:"
"822","OG0005310:"
"823","OG0005311:"
"824","OG0005312:"
"825","OG0005313:"
"826","OG0005314:"
"827","OG0005315:"
"828","OG0005316:"
"829","OG0005317:"
"830","OG0005318:"
"831","OG0005319:"
"832","OG0005320:"
"833","OG0005321:"
"834","OG0005322:"
"835","OG0005323:"
"836","OG0005324:"
"837","OG0005325:"
"838","OG0005326:"
"839","OG0005327:"
"840","OG0005328:"
"841","OG0005329:"
"842","OG0005330:"
"843","OG0005331:"
"844","OG0005332:"
"845","OG0005333:"
"846","OG0005334:"
"847","OG0005335:"
"848","OG0005336:"
"849","OG0005337:"
"850","OG0005338:"
"851","OG0005339:"
"852","OG0005340:"
"853","OG0005341:"
"854","OG0005342:"
"855","OG0005343:"
"856","OG0005344:"
"857","OG0005345:"
"858","OG0005346:"
"859","OG0005347:"
"860","OG0005348:"
"861","OG0005349:"
"862","OG0005350:"
"863","OG0005351:"
"864","OG0005352:"
"865","OG0005353:"
"866","OG0005354:"
"867","OG0005355:"
"868","OG0005356:"
"869","OG0005357:"
"870","OG0005358:"
"871","OG0005359:"
"872","OG0005360:"
"873","OG0005361:"
"874","OG0005362:"
"875","OG0005363:"
"876","OG0005364:"
"877","OG0005365:"
"878","OG0005366:"
"879","OG0005367:"
"880","OG0005368:"
"881","OG0005369:"
"882","OG0005370:"
"883","OG0005371:"
"884","OG0005372:"
"885","OG0005373:"
"886","OG0005374:"
"887","OG0005375:"
"888","OG0005376:"
"889","OG0005377:"
"890","OG0005378:"
"891","OG0005379:"
"892","OG0005380:"
"893","OG0005381:"
"894","OG0005382:"
"895","OG0005383:"
"896","OG0005384:"
"897","OG0005385:"
"898","OG0005386:"
"899","OG0005387:"
"900","OG0005388:"
"901","OG0005389:"
"902","OG0005390:"
"903","OG0005391:"
"904","OG0005392:"
"905","OG0005393:"
"906","OG0005394:"
"907","OG0005395:"
"908","OG0005396:"
"909","OG0005397:"
"910","OG0005398:"
"911","OG0005399:"
"912","OG0005400:"
"913","OG0005401:"
"914","OG0005402:"
"915","OG0005403:"
"916","OG0005404:"
"917","OG0005405:"
"918","OG0005406:"
"919","OG0005407:"
"920","OG0005408:"
"921","OG0005409:"
"922","OG0005410:"
"923","OG0005411:"
"924","OG0005412:"
"925","OG0005413:"
"926","OG0005414:"
"927","OG0005415:"
"928","OG0005416:"
"929","OG0005417:"
"930","OG0005418:"
"931","OG0005419:"
"932","OG0005420:"
"933","OG0005421:"
"934","OG0005422:"
"935","OG0005423:"
"936","OG0005424:"
"937","OG0005425:"
"938","OG0005426:"
"939","OG0005427:"
"940","OG0005428:"
"941","OG0005429:"
"942","OG0005430:"
"943","OG0005431:"
"944","OG0005432:"
"945","OG0005433:"
"946","OG0005434:"
"947","OG0005435:"
"948","OG0005436:"
"949","OG0005437:"
"950","OG0005438:"
"951","OG0005439:"
"952","OG0005440:"
"953","OG0005441:"
"954","OG0005442:"
"955","OG0005443:"
"956","OG0005444:"
"957","OG0005445:"
"958","OG0005446:"
"959","OG0005447:"
"960","OG0005448:"
"961","OG0005449:"
"962","OG0005450:"
"963","OG0005451:"
"964","OG0005452:"
"965","OG0005453:"
"966","OG0005454:"
"967","OG0005455:"
"968","OG0005456:"
"969","OG0005457:"
"970","OG0005458:"
"971","OG0005459:"
"972","OG0005460:"
"973","OG0005461:"
"974","OG0005462:"
"975","OG0005463:"
"976","OG0005464:"
"977","OG0005465:"
"978","OG0005466:"
"979","OG0005467:"
"980","OG0005468:"
"981","OG0005469:"
"982","OG0005470:"
"983","OG0005471:"
"984","OG0005472:"
"985","OG0005473:"
"986","OG0005474:"
"987","OG0005475:"
"988","OG0005476:"
"989","OG0005477:"
"990","OG0005478:"
"991","OG0005479:"
"992","OG0005480:"
"993","OG0005481:"
"994","OG0005482:"
"995","OG0005483:"
"996","OG0005484:"
"997","OG0005485:"
"998","OG0005486:"
"999","OG0005487:"
"1000","OG0005488:"
"1001","OG0005489:"
"1002","OG0005490:"
"1003","OG0005491:"
"1004","OG0005492:"
"1005","OG0005493:"
"1006","OG0005494:"
"1007","OG0005495:"
"1008","OG0005496:"
"1009","OG0005497:"
"1010","OG0005498:"
"1011","OG0005499:"
"1012","OG0005500:"
"1013","OG0005501:"
"1014","OG0005502:"
"1015","OG0005503:"
"1016","OG0005504:"
"1017","OG0005505:"
"1018","OG0005506:"
"1019","OG0005507:"
"1020","OG0005508:"
"1021","OG0005509:"
"1022","OG0005510:"
"1023","OG0005511:"
"1024","OG0005512:"
"1025","OG0005513:"
"1026","OG0005514:"
"1027","OG0005515:"
"1028","OG0005516:"
"1029","OG0005517:"
"1030","OG0005518:"
"1031","OG0005519:"
"1032","OG0005520:"
"1033","OG0005521:"
"1034","OG0005522:"
"1035","OG0005523:"
"1036","OG0005524:"
"1037","OG0005525:"
"1038","OG0005526:"
"1039","OG0005527:"
"1040","OG0005528:"
"1041","OG0005529:"
"1042","OG0005530:"
"1043","OG0005531:"
"1044","OG0005532:"
"1045","OG0005533:"
"1046","OG0005534:"
"1047","OG0005535:"
"1048","OG0005536:"
"1049","OG0005537:"
"1050","OG0005538:"
"1051","OG0005539:"
"1052","OG0005540:"
"1053","OG0005541:"
"1054","OG0005542:"
"1055","OG0005543:"
"1056","OG0005544:"
"1057","OG0005545:"
"1058","OG0005546:"
"1059","OG0005547:"
"1060","OG0005548:"
"1061","OG0005549:"
"1062","OG0005550:"
"1063","OG0005551:"
"1064","OG0005552:"
"1065","OG0005553:"
"1066","OG0005554:"
"1067","OG0005555:"
"1068","OG0005556:"
"1069","OG0005557:"
"1070","OG0005558:"
"1071","OG0005559:"
"1072","OG0005560:"
"1073","OG0005561:"
"1074","OG0005562:"
"1075","OG0005563:"
"1076","OG0005564:"
"1077","OG0005565:"
"1078","OG0005566:"
"1079","OG0005567:"
"1080","OG0005568:"
"1081","OG0005569:"
"1082","OG0005570:"
"1083","OG0005571:"
"1084","OG0005572:"
"1085","OG0005573:"
"1086","OG0005574:"
"1087","OG0005575:"
"1088","OG0005576:"
"1089","OG0005577:"
"1090","OG0005578:"
"1091","OG0005579:"
"1092","OG0005580:"
"1093","OG0005581:"
"1094","OG0005582:"
"1095","OG0005583:"
"1096","OG0005584:"
"1097","OG0005585:"
"1098","OG0005586:"
"1099","OG0005587:"
"1100","OG0005588:"
"1101","OG0005589:"
"1102","OG0005590:"
"1103","OG0005591:"
"1104","OG0005592:"
"1105","OG0005593:"
"1106","OG0005594:"
"1107","OG0005595:"
"1108","OG0005596:"
"1109","OG0005597:"
"1110","OG0005598:"
"1111","OG0005599:"
"1112","OG0005600:"
"1113","OG0005601:"
"1114","OG0005602:"
"1115","OG0005603:"
"1116","OG0005604:"
"1117","OG0005605:"
"1118","OG0005606:"
"1119","OG0005607:"
"1120","OG0005608:"
"1121","OG0005609:"
"1122","OG0005610:"
"1123","OG0005611:"
"1124","OG0005612:"
"1125","OG0005613:"
"1126","OG0005614:"
"1127","OG0005615:"
"1128","OG0005616:"
"1129","OG0005617:"
"1130","OG0005618:"
"1131","OG0005619:"
"1132","OG0005620:"
"1133","OG0005621:"
"1134","OG0005622:"
"1135","OG0005623:"
"1136","OG0005624:"
"1137","OG0005625:"
"1138","OG0005626:"
"1139","OG0005627:"
"1140","OG0005628:"
"1141","OG0005629:"
"1142","OG0005630:"
"1143","OG0005631:"
"1144","OG0005632:"
"1145","OG0005633:"
"1146","OG0005634:"
"1147","OG0005635:"
"1148","OG0005636:"
"1149","OG0005637:"
"1150","OG0005638:"
"1151","OG0005639:"
"1152","OG0005640:"
"1153","OG0005641:"
"1154","OG0005642:"
"1155","OG0005643:"
"1156","OG0005644:"
"1157","OG0005645:"
"1158","OG0005646:"
"1159","OG0005647:"
"1160","OG0005648:"
"1161","OG0005649:"
"1162","OG0005650:"
"1163","OG0005651:"
"1164","OG0005652:"
"1165","OG0005653:"
"1166","OG0005654:"
"1167","OG0005655:"
"1168","OG0005656:"
"1169","OG0005657:"
"1170","OG0005658:"
"1171","OG0005659:"
"1172","OG0005660:"
"1173","OG0005661:"
"1174","OG0005662:"
"1175","OG0005663:"
"1176","OG0005664:"
"1177","OG0005665:"
"1178","OG0005666:"
"1179","OG0005667:"
"1180","OG0005668:"
"1181","OG0005669:"
"1182","OG0005670:"
"1183","OG0005671:"
"1184","OG0005672:"
"1185","OG0005673:"
"1186","OG0005674:"
"1187","OG0005675:"
"1188","OG0005676:"
"1189","OG0005677:"
"1190","OG0005678:"
"1191","OG0005679:"
"1192","OG0005680:"
"1193","OG0005681:"
"1194","OG0005682:"
"1195","OG0005683:"
"1196","OG0005684:"
"1197","OG0005685:"
"1198","OG0005686:"
"1199","OG0005687:"
"1200","OG0005688:"
"1201","OG0005689:"
"1202","OG0005690:"
"1203","OG0005691:"
"1204","OG0005692:"
"1205","OG0005693:"
"1206","OG0005694:"
"1207","OG0005695:"
"1208","OG0005696:"
"1209","OG0005697:"
"1210","OG0005698:"
"1211","OG0005699:"
"1212","OG0005700:"
"1213","OG0005701:"
"1214","OG0005702:"
"1215","OG0005703:"
"1216","OG0005704:"
"1217","OG0005705:"
"1218","OG0005706:"
"1219","OG0005707:"
"1220","OG0005708:"
"1221","OG0005709:"
"1222","OG0005710:"
"1223","OG0005711:"
"1224","OG0005712:"
"1225","OG0005713:"
"1226","OG0005714:"
"1227","OG0005715:"
"1228","OG0005716:"
"1229","OG0005717:"
"1230","OG0005718:"
"1231","OG0005719:"
"1232","OG0005720:"
"1233","OG0005721:"
"1234","OG0005722:"
"1235","OG0005723:"
"1236","OG0005724:"
"1237","OG0005725:"
"1238","OG0005726:"
"1239","OG0005727:"
"1240","OG0005728:"
"1241","OG0005729:"
"1242","OG0005730:"
"1243","OG0005731:"
"1244","OG0005732:"
"1245","OG0005733:"
"1246","OG0005734:"
"1247","OG0005735:"
"1248","OG0005736:"
"1249","OG0005737:"
