"","x"
"316","OG0002297:"
"317","OG0002304:"
"318","OG0002307:"
"319","OG0002313:"
"320","OG0002318:"
"321","OG0002319:"
"322","OG0002325:"
"323","OG0002336:"
"324","OG0002339:"
"325","OG0002347:"
"326","OG0002354:"
"327","OG0002362:"
"328","OG0002370:"
"329","OG0002372:"
"330","OG0002379:"
"331","OG0002383:"
"332","OG0002390:"
"333","OG0002391:"
"334","OG0002396:"
"335","OG0002403:"
"336","OG0002404:"
"337","OG0002405:"
"338","OG0002413:"
"339","OG0002430:"
"340","OG0002444:"
"341","OG0002445:"
"342","OG0002447:"
"343","OG0002450:"
"344","OG0002452:"
"345","OG0002454:"
"346","OG0002461:"
"347","OG0002465:"
"348","OG0002467:"
"349","OG0002471:"
"350","OG0002475:"
"351","OG0002483:"
"352","OG0002484:"
"353","OG0002494:"
"354","OG0002495:"
"355","OG0002503:"
"356","OG0002506:"
"357","OG0002507:"
"358","OG0002511:"
"359","OG0002516:"
"360","OG0002521:"
"361","OG0002532:"
"362","OG0002538:"
"363","OG0002586:"
"364","OG0002588:"
"365","OG0002593:"
"366","OG0002615:"
"367","OG0002645:"
"368","OG0002649:"
"369","OG0002651:"
"370","OG0002666:"
"371","OG0002668:"
"372","OG0002669:"
"373","OG0002670:"
"374","OG0002671:"
"375","OG0002675:"
"376","OG0002684:"
"377","OG0002685:"
"378","OG0002688:"
"379","OG0002689:"
"380","OG0002695:"
"381","OG0002700:"
"382","OG0002702:"
"383","OG0002706:"
"384","OG0002712:"
"385","OG0002725:"
"386","OG0002727:"
"387","OG0002729:"
"388","OG0002734:"
"389","OG0002737:"
"390","OG0002742:"
"391","OG0002743:"
"392","OG0002746:"
"393","OG0002749:"
"394","OG0002750:"
"395","OG0002751:"
"396","OG0002756:"
"397","OG0002757:"
"398","OG0002760:"
"399","OG0002761:"
"400","OG0002765:"
"401","OG0002766:"
"402","OG0002772:"
"403","OG0002774:"
"404","OG0002781:"
"405","OG0002784:"
"406","OG0002798:"
"407","OG0002800:"
"408","OG0002806:"
"409","OG0002810:"
"410","OG0002813:"
"411","OG0002817:"
"412","OG0002818:"
"413","OG0002819:"
"414","OG0002823:"
"415","OG0002824:"
"416","OG0002826:"
"417","OG0002827:"
"418","OG0002829:"
"419","OG0002833:"
"420","OG0002835:"
"421","OG0002841:"
"422","OG0002843:"
"423","OG0002847:"
"424","OG0002848:"
"425","OG0002853:"
"426","OG0002857:"
"427","OG0002859:"
"428","OG0002864:"
"429","OG0002865:"
"430","OG0002869:"
"431","OG0002870:"
"432","OG0002875:"
"433","OG0002878:"
"434","OG0002879:"
"435","OG0002880:"
"436","OG0002885:"
"437","OG0002887:"
"438","OG0002891:"
"439","OG0002892:"
"440","OG0002898:"
"441","OG0002902:"
"442","OG0002903:"
"443","OG0002905:"
"444","OG0002907:"
"445","OG0002909:"
"446","OG0002910:"
"447","OG0002912:"
"448","OG0002918:"
"449","OG0002920:"
"450","OG0002927:"
"451","OG0002933:"
"452","OG0002936:"
"453","OG0002938:"
"454","OG0002950:"
"455","OG0002955:"
"456","OG0002965:"
"457","OG0002967:"
"458","OG0002969:"
"459","OG0002971:"
"460","OG0002972:"
"461","OG0002975:"
"462","OG0002982:"
"463","OG0002983:"
"464","OG0002988:"
"465","OG0002989:"
"466","OG0002992:"
"467","OG0002993:"
"468","OG0002995:"
"469","OG0002998:"
"470","OG0002999:"
"471","OG0003006:"
"472","OG0003012:"
"473","OG0003027:"
"474","OG0003033:"
"475","OG0003036:"
"476","OG0003040:"
"477","OG0003042:"
"478","OG0003049:"
"479","OG0003057:"
"480","OG0003058:"
"481","OG0003059:"
"482","OG0003060:"
"483","OG0003062:"
"484","OG0003065:"
"485","OG0003069:"
"486","OG0003072:"
"487","OG0003078:"
"488","OG0003085:"
"489","OG0003092:"
"490","OG0003095:"
"491","OG0003096:"
"492","OG0003098:"
"493","OG0003113:"
"494","OG0003115:"
"495","OG0003120:"
"496","OG0003130:"
"497","OG0003132:"
"498","OG0003133:"
"499","OG0003142:"
"500","OG0003150:"
"501","OG0003155:"
"502","OG0003163:"
"503","OG0003164:"
"504","OG0003166:"
"505","OG0003169:"
"506","OG0003172:"
"507","OG0003173:"
"508","OG0003175:"
"509","OG0003182:"
"510","OG0003184:"
"511","OG0003197:"
"512","OG0003199:"
"513","OG0003200:"
"514","OG0003204:"
"515","OG0003206:"
"516","OG0003221:"
"517","OG0003225:"
"518","OG0003228:"
"519","OG0003229:"
"520","OG0003230:"
"521","OG0003232:"
"522","OG0003235:"
"523","OG0003239:"
"524","OG0003246:"
"525","OG0003249:"
"526","OG0003256:"
"527","OG0003257:"
"528","OG0003261:"
"529","OG0003263:"
"530","OG0003268:"
"531","OG0003269:"
"532","OG0003270:"
"533","OG0003273:"
"534","OG0003274:"
"535","OG0003282:"
"536","OG0003286:"
"537","OG0003289:"
"538","OG0003456:"
"539","OG0003460:"
"540","OG0003461:"
"541","OG0003463:"
"542","OG0003466:"
"543","OG0003467:"
"544","OG0003468:"
"545","OG0003472:"
"546","OG0003473:"
"547","OG0003481:"
"548","OG0003483:"
"549","OG0003488:"
"550","OG0003491:"
"551","OG0003492:"
"552","OG0003497:"
"553","OG0003498:"
"554","OG0003499:"
"555","OG0003500:"
"556","OG0003510:"
"557","OG0003513:"
"558","OG0003514:"
"559","OG0003518:"
"560","OG0003529:"
"561","OG0003531:"
"562","OG0003533:"
"563","OG0003534:"
"564","OG0003536:"
"565","OG0003538:"
"566","OG0003542:"
"567","OG0003543:"
"568","OG0003546:"
"569","OG0003549:"
"570","OG0003551:"
"571","OG0003553:"
"572","OG0003560:"
"573","OG0003562:"
"574","OG0003565:"
"575","OG0003566:"
"576","OG0003570:"
"577","OG0003571:"
"578","OG0003572:"
"579","OG0003573:"
"580","OG0003582:"
"581","OG0003583:"
"582","OG0003584:"
"583","OG0003585:"
"584","OG0003586:"
"585","OG0003590:"
"586","OG0003591:"
"587","OG0003593:"
"588","OG0003596:"
"589","OG0003604:"
"590","OG0003609:"
"591","OG0003615:"
"592","OG0003616:"
"593","OG0003617:"
"594","OG0003619:"
"595","OG0003626:"
"596","OG0003627:"
"597","OG0003628:"
"598","OG0003629:"
"599","OG0003634:"
"600","OG0003635:"
"601","OG0003646:"
"602","OG0003650:"
"603","OG0003661:"
"604","OG0003667:"
"605","OG0003675:"
"606","OG0003676:"
"607","OG0003678:"
"608","OG0003680:"
"609","OG0003682:"
"610","OG0003688:"
"611","OG0003690:"
"612","OG0003694:"
"613","OG0003695:"
"614","OG0003698:"
"615","OG0003699:"
"616","OG0003700:"
"617","OG0003702:"
"618","OG0003703:"
"619","OG0003705:"
"620","OG0004312:"
"621","OG0004313:"
"622","OG0004314:"
"623","OG0004315:"
"624","OG0004316:"
"625","OG0004317:"
"626","OG0004318:"
"627","OG0004319:"
"628","OG0004323:"
"629","OG0004324:"
"630","OG0004326:"
"631","OG0004332:"
"632","OG0004333:"
"633","OG0004334:"
"634","OG0004335:"
"635","OG0004338:"
"636","OG0004340:"
"637","OG0004341:"
"638","OG0004346:"
"639","OG0004349:"
"640","OG0004352:"
"641","OG0004353:"
"642","OG0004354:"
"643","OG0004355:"
"644","OG0004357:"
"645","OG0004359:"
"646","OG0004360:"
"647","OG0004361:"
"648","OG0004363:"
"649","OG0004364:"
"650","OG0004365:"
"651","OG0004368:"
"652","OG0004370:"
"653","OG0004373:"
"654","OG0004374:"
"655","OG0004375:"
"656","OG0004376:"
"657","OG0004379:"
"658","OG0004380:"
"659","OG0004382:"
"660","OG0004383:"
"661","OG0004386:"
"662","OG0004389:"
"663","OG0004390:"
"664","OG0004391:"
"665","OG0004394:"
"666","OG0004396:"
"667","OG0004397:"
"668","OG0004398:"
"669","OG0004400:"
"670","OG0004401:"
"671","OG0004402:"
"672","OG0004403:"
"673","OG0004404:"
"674","OG0004405:"
"675","OG0007819:"
"676","OG0007820:"
"677","OG0007821:"
"678","OG0007822:"
"679","OG0007823:"
"680","OG0007824:"
"681","OG0007825:"
"682","OG0007826:"
"683","OG0007827:"
"684","OG0007828:"
"685","OG0007829:"
"686","OG0007830:"
"687","OG0007831:"
"688","OG0007832:"
"689","OG0007833:"
"690","OG0007834:"
"691","OG0007835:"
"692","OG0007836:"
"693","OG0007837:"
"694","OG0007838:"
"695","OG0007839:"
"696","OG0007840:"
"697","OG0007841:"
"698","OG0007842:"
"699","OG0007843:"
"700","OG0007844:"
"701","OG0007845:"
"702","OG0007846:"
"703","OG0007847:"
"704","OG0007848:"
"705","OG0007849:"
"706","OG0007850:"
"707","OG0007851:"
"708","OG0007852:"
"709","OG0007853:"
"710","OG0007854:"
"711","OG0007855:"
"712","OG0007856:"
"713","OG0007857:"
"714","OG0007858:"
"715","OG0007859:"
"716","OG0007860:"
"717","OG0007861:"
"718","OG0007862:"
"719","OG0007863:"
"720","OG0007864:"
"721","OG0007865:"
"722","OG0007866:"
"723","OG0007867:"
"724","OG0007868:"
"725","OG0007869:"
"726","OG0007870:"
"727","OG0007871:"
"728","OG0007872:"
"729","OG0007873:"
"730","OG0007874:"
"731","OG0007875:"
"732","OG0007876:"
"733","OG0007877:"
"734","OG0007878:"
"735","OG0007879:"
"736","OG0007880:"
"737","OG0007881:"
"738","OG0007882:"
"739","OG0007883:"
"740","OG0007884:"
"741","OG0007885:"
"742","OG0007886:"
"743","OG0007887:"
"744","OG0007888:"
"745","OG0007889:"
"746","OG0007890:"
"747","OG0007891:"
"748","OG0007892:"
"749","OG0007893:"
"750","OG0007894:"
"751","OG0007895:"
"752","OG0007896:"
"753","OG0007897:"
"754","OG0007898:"
"755","OG0007899:"
"756","OG0007900:"
"757","OG0007901:"
"758","OG0007902:"
"759","OG0007903:"
"760","OG0007904:"
"761","OG0007905:"
"762","OG0007906:"
"763","OG0007907:"
"764","OG0007908:"
"765","OG0007909:"
"766","OG0007910:"
"767","OG0007911:"
"768","OG0007912:"
"769","OG0007913:"
"770","OG0007914:"
"771","OG0007915:"
"772","OG0007916:"
"773","OG0007917:"
"774","OG0007918:"
"775","OG0007919:"
"776","OG0007920:"
"777","OG0007921:"
"778","OG0007922:"
"779","OG0007923:"
"780","OG0007924:"
"781","OG0007925:"
"782","OG0007926:"
"783","OG0007927:"
"784","OG0007928:"
"785","OG0007929:"
"786","OG0007930:"
"787","OG0007931:"
"788","OG0007932:"
"789","OG0007933:"
"790","OG0007934:"
"791","OG0007935:"
"792","OG0007936:"
"793","OG0007937:"
"794","OG0007938:"
"795","OG0007939:"
"796","OG0007940:"
"797","OG0007941:"
"798","OG0007942:"
"799","OG0007943:"
"800","OG0007944:"
"801","OG0007945:"
"802","OG0007946:"
"803","OG0007947:"
"804","OG0007948:"
"805","OG0007949:"
"806","OG0007950:"
"807","OG0007951:"
"808","OG0007952:"
"809","OG0007953:"
"810","OG0007954:"
"811","OG0007955:"
"812","OG0007956:"
"813","OG0007957:"
"814","OG0007958:"
"815","OG0007959:"
"816","OG0007960:"
"817","OG0007961:"
"818","OG0007962:"
"819","OG0007963:"
"820","OG0007964:"
"821","OG0007965:"
"822","OG0007966:"
"823","OG0007967:"
"824","OG0007968:"
"825","OG0007969:"
"826","OG0007970:"
"827","OG0007971:"
"828","OG0007972:"
"829","OG0007973:"
"830","OG0007974:"
"831","OG0007975:"
"832","OG0007976:"
"833","OG0007977:"
"834","OG0007978:"
"835","OG0007979:"
"836","OG0007980:"
"837","OG0007981:"
"838","OG0007982:"
"839","OG0007983:"
"840","OG0007984:"
"841","OG0007985:"
"842","OG0007986:"
"843","OG0007987:"
"844","OG0007988:"
"845","OG0000001:"
"846","OG0000021:"
"847","OG0000023:"
"848","OG0000039:"
"849","OG0000041:"
"850","OG0000060:"
"851","OG0000067:"
"852","OG0000076:"
"853","OG0000080:"
"854","OG0000084:"
"855","OG0000107:"
"856","OG0000110:"
"857","OG0000117:"
"858","OG0000128:"
"859","OG0000135:"
"860","OG0000143:"
"861","OG0000151:"
"862","OG0000163:"
"863","OG0000164:"
"864","OG0000165:"
"865","OG0000171:"
"866","OG0000187:"
"867","OG0000193:"
"868","OG0000222:"
"869","OG0000223:"
"870","OG0000231:"
"871","OG0000250:"
"872","OG0000254:"
"873","OG0000280:"
"874","OG0000308:"
"875","OG0000323:"
"876","OG0000339:"
"877","OG0000341:"
"878","OG0000347:"
"879","OG0000387:"
"880","OG0000394:"
"881","OG0000408:"
"882","OG0000414:"
"883","OG0000418:"
"884","OG0000423:"
"885","OG0000437:"
"886","OG0000438:"
"887","OG0000445:"
"888","OG0000456:"
"889","OG0000464:"
"890","OG0000469:"
"891","OG0000505:"
"892","OG0000509:"
"893","OG0000510:"
"894","OG0000529:"
"895","OG0000533:"
"896","OG0000550:"
"897","OG0000551:"
"898","OG0000558:"
"899","OG0000597:"
"900","OG0000599:"
"901","OG0000612:"
"902","OG0000619:"
"903","OG0000631:"
"904","OG0000632:"
"905","OG0000633:"
"906","OG0000647:"
"907","OG0000657:"
"908","OG0000661:"
"909","OG0000663:"
"910","OG0000702:"
"911","OG0000707:"
"912","OG0000714:"
"913","OG0000720:"
"914","OG0000721:"
"915","OG0000726:"
"916","OG0000746:"
"917","OG0000771:"
"918","OG0000782:"
"919","OG0000783:"
"920","OG0000794:"
"921","OG0000798:"
"922","OG0000800:"
"923","OG0000803:"
"924","OG0000822:"
"925","OG0000845:"
"926","OG0000846:"
"927","OG0000847:"
"928","OG0000855:"
"929","OG0000856:"
"930","OG0000871:"
"931","OG0000874:"
"932","OG0000880:"
"933","OG0000905:"
"934","OG0000908:"
"935","OG0000926:"
"936","OG0000932:"
"937","OG0000938:"
"938","OG0000944:"
"939","OG0000946:"
"940","OG0000953:"
"941","OG0000958:"
"942","OG0000963:"
"943","OG0001001:"
"944","OG0001004:"
"945","OG0001015:"
"946","OG0001037:"
"947","OG0001041:"
"948","OG0001053:"
"949","OG0001058:"
"950","OG0001059:"
"951","OG0001066:"
"952","OG0001067:"
"953","OG0001081:"
"954","OG0001088:"
"955","OG0001089:"
"956","OG0001090:"
"957","OG0001091:"
"958","OG0001094:"
"959","OG0001103:"
"960","OG0001104:"
"961","OG0001112:"
"962","OG0001113:"
"963","OG0001135:"
"964","OG0001138:"
"965","OG0001165:"
"966","OG0001168:"
"967","OG0001186:"
"968","OG0001212:"
"969","OG0001213:"
"970","OG0001223:"
"971","OG0001252:"
"972","OG0001270:"
"973","OG0001273:"
"974","OG0001276:"
"975","OG0001288:"
"976","OG0001301:"
"977","OG0001308:"
"978","OG0001314:"
"979","OG0001332:"
"980","OG0001337:"
"981","OG0001341:"
"982","OG0001360:"
"983","OG0001361:"
"984","OG0001378:"
"985","OG0001387:"
"986","OG0001388:"
"987","OG0001404:"
"988","OG0001407:"
"989","OG0001412:"
"990","OG0001431:"
"991","OG0001444:"
"992","OG0001445:"
"993","OG0001450:"
"994","OG0001457:"
"995","OG0001466:"
"996","OG0001470:"
"997","OG0001471:"
"998","OG0001477:"
"999","OG0001486:"
"1000","OG0001489:"
"1001","OG0001491:"
"1002","OG0001504:"
"1003","OG0001514:"
"1004","OG0001519:"
"1005","OG0001525:"
"1006","OG0001539:"
"1007","OG0001545:"
"1008","OG0001560:"
"1009","OG0001563:"
"1010","OG0001564:"
"1011","OG0001565:"
"1012","OG0001566:"
"1013","OG0001575:"
"1014","OG0001586:"
"1015","OG0001602:"
"1016","OG0001606:"
"1017","OG0001607:"
"1018","OG0001634:"
"1019","OG0001639:"
"1020","OG0001661:"
"1021","OG0001671:"
"1022","OG0001687:"
"1023","OG0001688:"
"1024","OG0001698:"
"1025","OG0001708:"
"1026","OG0001715:"
"1027","OG0001716:"
"1028","OG0001723:"
"1029","OG0001725:"
"1030","OG0001729:"
"1031","OG0001765:"
"1032","OG0001772:"
"1033","OG0001776:"
"1034","OG0001780:"
"1035","OG0001781:"
"1036","OG0001791:"
"1037","OG0001796:"
"1038","OG0001804:"
"1039","OG0001806:"
"1040","OG0001810:"
"1041","OG0001813:"
"1042","OG0001814:"
"1043","OG0001830:"
"1044","OG0001837:"
"1045","OG0001842:"
"1046","OG0001853:"
"1047","OG0001854:"
"1048","OG0001855:"
"1049","OG0001856:"
"1050","OG0001858:"
"1051","OG0001867:"
"1052","OG0001885:"
"1053","OG0001889:"
"1054","OG0001891:"
"1055","OG0001894:"
"1056","OG0001895:"
"1057","OG0001897:"
"1058","OG0001901:"
"1059","OG0001908:"
"1060","OG0001909:"
"1061","OG0001911:"
"1062","OG0001925:"
"1063","OG0001931:"
"1064","OG0001946:"
"1065","OG0001971:"
"1066","OG0001976:"
"1067","OG0001977:"
"1068","OG0001979:"
"1069","OG0001987:"
"1070","OG0001988:"
"1071","OG0001997:"
"1072","OG0002006:"
"1073","OG0002012:"
"1074","OG0002015:"
"1075","OG0002018:"
"1076","OG0002019:"
"1077","OG0002045:"
"1078","OG0002054:"
"1079","OG0002059:"
"1080","OG0002062:"
"1081","OG0002076:"
"1082","OG0002083:"
"1083","OG0002089:"
"1084","OG0002093:"
"1085","OG0002095:"
"1086","OG0002105:"
"1087","OG0002110:"
"1088","OG0002114:"
"1089","OG0002133:"
"1090","OG0002134:"
"1091","OG0002142:"
"1092","OG0002148:"
"1093","OG0002149:"
"1094","OG0002153:"
"1095","OG0002154:"
"1096","OG0002156:"
"1097","OG0002168:"
"1098","OG0002181:"
"1099","OG0002184:"
"1100","OG0002185:"
"1101","OG0002194:"
"1102","OG0002196:"
"1103","OG0002200:"
"1104","OG0002201:"
"1105","OG0002204:"
"1106","OG0002207:"
"1107","OG0002213:"
"1108","OG0002215:"
"1109","OG0002230:"
"1110","OG0002233:"
"1111","OG0002242:"
"1112","OG0002249:"
"1113","OG0002250:"
"1114","OG0002252:"
"1115","OG0002255:"
"1116","OG0002256:"
"1117","OG0002258:"
"1118","OG0002259:"
"1119","OG0002263:"
"1120","OG0002265:"
"1121","OG0002274:"
"1122","OG0002280:"
"1123","OG0002283:"
"1124","OG0002292:"
"1125","OG0002298:"
"1126","OG0002301:"
"1127","OG0002302:"
"1128","OG0002306:"
"1129","OG0002310:"
"1130","OG0002311:"
"1131","OG0002330:"
"1132","OG0002335:"
"1133","OG0002337:"
"1134","OG0002338:"
"1135","OG0002342:"
"1136","OG0002343:"
"1137","OG0002358:"
"1138","OG0002361:"
"1139","OG0002363:"
"1140","OG0002366:"
"1141","OG0002367:"
"1142","OG0002373:"
"1143","OG0002375:"
"1144","OG0002385:"
"1145","OG0002386:"
"1146","OG0002392:"
"1147","OG0002394:"
"1148","OG0002399:"
"1149","OG0002401:"
"1150","OG0002410:"
"1151","OG0002424:"
"1152","OG0002427:"
"1153","OG0002429:"
"1154","OG0002432:"
"1155","OG0002435:"
"1156","OG0002436:"
"1157","OG0002438:"
"1158","OG0002439:"
"1159","OG0002440:"
"1160","OG0002443:"
"1161","OG0002455:"
"1162","OG0002470:"
"1163","OG0002472:"
"1164","OG0002477:"
"1165","OG0002478:"
"1166","OG0002479:"
"1167","OG0002480:"
"1168","OG0002481:"
"1169","OG0002487:"
"1170","OG0002501:"
"1171","OG0002504:"
"1172","OG0002505:"
"1173","OG0002522:"
"1174","OG0002526:"
"1175","OG0002531:"
"1176","OG0002537:"
"1177","OG0002587:"
"1178","OG0002589:"
"1179","OG0002597:"
"1180","OG0002600:"
"1181","OG0002601:"
"1182","OG0002608:"
"1183","OG0002611:"
"1184","OG0002616:"
"1185","OG0002630:"
"1186","OG0002647:"
"1187","OG0002659:"
"1188","OG0002662:"
"1189","OG0002663:"
"1190","OG0002673:"
"1191","OG0002686:"
"1192","OG0002693:"
"1193","OG0002697:"
"1194","OG0002701:"
"1195","OG0002704:"
"1196","OG0002705:"
"1197","OG0002707:"
"1198","OG0002709:"
"1199","OG0002711:"
"1200","OG0002713:"
"1201","OG0002718:"
"1202","OG0002735:"
"1203","OG0002736:"
"1204","OG0002741:"
"1205","OG0002745:"
"1206","OG0002755:"
"1207","OG0002759:"
"1208","OG0002762:"
"1209","OG0002767:"
"1210","OG0002770:"
"1211","OG0002775:"
"1212","OG0002778:"
"1213","OG0002779:"
"1214","OG0002787:"
"1215","OG0002793:"
"1216","OG0002794:"
"1217","OG0002796:"
"1218","OG0002799:"
"1219","OG0002801:"
"1220","OG0002804:"
"1221","OG0002809:"
"1222","OG0002811:"
"1223","OG0002815:"
"1224","OG0002816:"
"1225","OG0002834:"
"1226","OG0002836:"
"1227","OG0002838:"
"1228","OG0002842:"
"1229","OG0002846:"
"1230","OG0002850:"
"1231","OG0002858:"
"1232","OG0002861:"
"1233","OG0002866:"
"1234","OG0002867:"
"1235","OG0002871:"
"1236","OG0002873:"
"1237","OG0002876:"
"1238","OG0002877:"
"1239","OG0002884:"
"1240","OG0002886:"
"1241","OG0002889:"
"1242","OG0002895:"
"1243","OG0002899:"
"1244","OG0002904:"
"1245","OG0002914:"
"1246","OG0002916:"
"1247","OG0002917:"
"1248","OG0002923:"
"1249","OG0002924:"
