"","x"
"230","OG0008125:"
"231","OG0008126:"
"232","OG0008127:"
"233","OG0008128:"
"234","OG0008129:"
"235","OG0008130:"
"236","OG0008131:"
"237","OG0008132:"
"238","OG0008133:"
"239","OG0008134:"
"240","OG0008135:"
"241","OG0008136:"
"242","OG0000180:"
"243","OG0000313:"
"244","OG0000339:"
"245","OG0000392:"
"246","OG0000394:"
"247","OG0000396:"
"248","OG0000429:"
"249","OG0000495:"
"250","OG0000506:"
"251","OG0000706:"
"252","OG0000846:"
"253","OG0000847:"
"254","OG0000860:"
"255","OG0000871:"
"256","OG0000876:"
"257","OG0000877:"
"258","OG0001008:"
"259","OG0001022:"
"260","OG0001076:"
"261","OG0001127:"
"262","OG0001147:"
"263","OG0001262:"
"264","OG0001319:"
"265","OG0001322:"
"266","OG0001344:"
"267","OG0001369:"
"268","OG0001424:"
"269","OG0001484:"
"270","OG0001544:"
"271","OG0001551:"
"272","OG0001620:"
"273","OG0001673:"
"274","OG0001678:"
"275","OG0001683:"
"276","OG0001694:"
"277","OG0001702:"
"278","OG0001784:"
"279","OG0001845:"
"280","OG0001846:"
"281","OG0001873:"
"282","OG0001879:"
"283","OG0001925:"
"284","OG0002019:"
"285","OG0002045:"
"286","OG0002054:"
"287","OG0002075:"
"288","OG0002087:"
"289","OG0002095:"
"290","OG0002159:"
"291","OG0002204:"
"292","OG0002248:"
"293","OG0002255:"
"294","OG0002272:"
"295","OG0002353:"
"296","OG0002361:"
"297","OG0002369:"
"298","OG0002377:"
"299","OG0002386:"
"300","OG0002469:"
"301","OG0002541:"
"302","OG0002637:"
"303","OG0002642:"
"304","OG0002644:"
"305","OG0002648:"
"306","OG0002661:"
"307","OG0002768:"
"308","OG0002780:"
"309","OG0002904:"
"310","OG0002910:"
"311","OG0002911:"
"312","OG0003058:"
"313","OG0003080:"
"314","OG0003087:"
"315","OG0003088:"
"316","OG0003104:"
"317","OG0003240:"
"318","OG0003315:"
"319","OG0003350:"
"320","OG0003522:"
"321","OG0003551:"
"322","OG0003552:"
"323","OG0003554:"
"324","OG0003640:"
"325","OG0003660:"
"326","OG0003711:"
"327","OG0003940:"
"328","OG0003964:"
"329","OG0003971:"
"330","OG0004001:"
"331","OG0004002:"
"332","OG0004088:"
"333","OG0004090:"
"334","OG0004091:"
"335","OG0004097:"
"336","OG0004280:"
"337","OG0004312:"
"338","OG0004478:"
"339","OG0004516:"
"340","OG0004517:"
"341","OG0004527:"
"342","OG0004529:"
"343","OG0004530:"
"344","OG0004531:"
"345","OG0004536:"
"346","OG0004539:"
"347","OG0004541:"
"348","OG0004543:"
"349","OG0004544:"
"350","OG0004598:"
"351","OG0004625:"
"352","OG0004685:"
"353","OG0004689:"
"354","OG0004690:"
"355","OG0004691:"
"356","OG0004700:"
"357","OG0004706:"
"358","OG0004707:"
"359","OG0000058:"
"360","OG0000105:"
"361","OG0000117:"
"362","OG0000121:"
"363","OG0000162:"
"364","OG0000323:"
"365","OG0000391:"
"366","OG0000393:"
"367","OG0000849:"
"368","OG0000850:"
"369","OG0000851:"
"370","OG0000874:"
"371","OG0001151:"
"372","OG0001182:"
"373","OG0001352:"
"374","OG0001353:"
"375","OG0001398:"
"376","OG0001455:"
"377","OG0001473:"
"378","OG0001490:"
"379","OG0001502:"
"380","OG0001541:"
"381","OG0001565:"
"382","OG0001647:"
"383","OG0001705:"
"384","OG0001785:"
"385","OG0001797:"
"386","OG0001841:"
"387","OG0002069:"
"388","OG0002070:"
"389","OG0002074:"
"390","OG0002093:"
"391","OG0002104:"
"392","OG0002121:"
"393","OG0002178:"
"394","OG0002258:"
"395","OG0002259:"
"396","OG0002260:"
"397","OG0002278:"
"398","OG0002304:"
"399","OG0002378:"
"400","OG0002529:"
"401","OG0002557:"
"402","OG0002628:"
"403","OG0002639:"
"404","OG0002645:"
"405","OG0002653:"
"406","OG0002670:"
"407","OG0002762:"
"408","OG0002881:"
"409","OG0002902:"
"410","OG0002903:"
"411","OG0003057:"
"412","OG0003061:"
"413","OG0003067:"
"414","OG0003081:"
"415","OG0003084:"
"416","OG0003096:"
"417","OG0003190:"
"418","OG0003285:"
"419","OG0003298:"
"420","OG0003384:"
"421","OG0003420:"
"422","OG0003553:"
"423","OG0003602:"
"424","OG0003604:"
"425","OG0003712:"
"426","OG0003725:"
"427","OG0003998:"
"428","OG0004003:"
"429","OG0000070:"
"430","OG0000099:"
"431","OG0000126:"
"432","OG0000207:"
"433","OG0000280:"
"434","OG0000395:"
"435","OG0000504:"
"436","OG0000515:"
"437","OG0000671:"
"438","OG0000708:"
"439","OG0000861:"
"440","OG0000869:"
"441","OG0000982:"
"442","OG0001023:"
"443","OG0001026:"
"444","OG0001059:"
"445","OG0001116:"
"446","OG0001178:"
"447","OG0001290:"
"448","OG0001293:"
"449","OG0001346:"
"450","OG0001367:"
"451","OG0001370:"
"452","OG0001371:"
"453","OG0001385:"
"454","OG0001386:"
"455","OG0001387:"
"456","OG0001448:"
"457","OG0001494:"
"458","OG0001573:"
"459","OG0001648:"
"460","OG0001658:"
"461","OG0001682:"
"462","OG0001923:"
"463","OG0001930:"
"464","OG0001937:"
"465","OG0001949:"
"466","OG0001954:"
"467","OG0002092:"
"468","OG0002140:"
"469","OG0002142:"
"470","OG0002145:"
"471","OG0002245:"
"472","OG0002254:"
"473","OG0002335:"
"474","OG0002340:"
"475","OG0002375:"
"476","OG0002470:"
"477","OG0002634:"
"478","OG0002636:"
"479","OG0002730:"
"480","OG0002766:"
"481","OG0002775:"
"482","OG0002785:"
"483","OG0002909:"
"484","OG0002912:"
"485","OG0003062:"
"486","OG0003066:"
"487","OG0003079:"
"488","OG0003112:"
"489","OG0003249:"
"490","OG0003296:"
"491","OG0003378:"
"492","OG0003560:"
"493","OG0003609:"
"494","OG0000057:"
"495","OG0000081:"
"496","OG0000116:"
"497","OG0000122:"
"498","OG0000123:"
"499","OG0000124:"
"500","OG0000125:"
"501","OG0000234:"
"502","OG0000310:"
"503","OG0000341:"
"504","OG0000505:"
"505","OG0000516:"
"506","OG0000669:"
"507","OG0000672:"
"508","OG0000709:"
"509","OG0000841:"
"510","OG0000989:"
"511","OG0001097:"
"512","OG0001113:"
"513","OG0001150:"
"514","OG0001228:"
"515","OG0001255:"
"516","OG0001259:"
"517","OG0001264:"
"518","OG0001273:"
"519","OG0001284:"
"520","OG0001335:"
"521","OG0001345:"
"522","OG0001356:"
"523","OG0001525:"
"524","OG0001535:"
"525","OG0001609:"
"526","OG0001632:"
"527","OG0001908:"
"528","OG0001984:"
"529","OG0001997:"
"530","OG0002082:"
"531","OG0002131:"
"532","OG0002135:"
"533","OG0002175:"
"534","OG0002299:"
"535","OG0002373:"
"536","OG0002635:"
"537","OG0002649:"
"538","OG0002848:"
"539","OG0002890:"
"540","OG0002901:"
"541","OG0002908:"
"542","OG0003028:"
"543","OG0003049:"
"544","OG0003093:"
"545","OG0003253:"
"546","OG0003293:"
"547","OG0000100:"
"548","OG0000114:"
"549","OG0000254:"
"550","OG0000397:"
"551","OG0000398:"
"552","OG0000533:"
"553","OG0000558:"
"554","OG0000634:"
"555","OG0000797:"
"556","OG0000799:"
"557","OG0000886:"
"558","OG0000890:"
"559","OG0000891:"
"560","OG0000911:"
"561","OG0000969:"
"562","OG0001039:"
"563","OG0001057:"
"564","OG0001144:"
"565","OG0001270:"
"566","OG0001294:"
"567","OG0001314:"
"568","OG0001330:"
"569","OG0001336:"
"570","OG0001460:"
"571","OG0001483:"
"572","OG0001528:"
"573","OG0001591:"
"574","OG0001738:"
"575","OG0001789:"
"576","OG0001790:"
"577","OG0001874:"
"578","OG0001911:"
"579","OG0001945:"
"580","OG0001961:"
"581","OG0002086:"
"582","OG0002179:"
"583","OG0002184:"
"584","OG0002216:"
"585","OG0002262:"
"586","OG0002380:"
"587","OG0002551:"
"588","OG0002778:"
"589","OG0002916:"
"590","OG0003055:"
"591","OG0003056:"
"592","OG0003063:"
"593","OG0003064:"
"594","OG0003065:"
"595","OG0000036:"
"596","OG0000235:"
"597","OG0000302:"
"598","OG0000532:"
"599","OG0000635:"
"600","OG0000660:"
"601","OG0000668:"
"602","OG0000743:"
"603","OG0000746:"
"604","OG0000889:"
"605","OG0000907:"
"606","OG0000909:"
"607","OG0001033:"
"608","OG0001062:"
"609","OG0001082:"
"610","OG0001201:"
"611","OG0001245:"
"612","OG0001258:"
"613","OG0001296:"
"614","OG0001328:"
"615","OG0001348:"
"616","OG0001354:"
"617","OG0001411:"
"618","OG0001467:"
"619","OG0001592:"
"620","OG0001651:"
"621","OG0001706:"
"622","OG0001735:"
"623","OG0001815:"
"624","OG0001827:"
"625","OG0001894:"
"626","OG0001913:"
"627","OG0001951:"
"628","OG0001962:"
"629","OG0002073:"
"630","OG0002246:"
"631","OG0002256:"
"632","OG0002301:"
"633","OG0002582:"
"634","OG0002656:"
"635","OG0002765:"
"636","OG0002810:"
"637","OG0000115:"
"638","OG0000127:"
"639","OG0000189:"
"640","OG0000239:"
"641","OG0000273:"
"642","OG0000304:"
"643","OG0000378:"
"644","OG0000427:"
"645","OG0000428:"
"646","OG0000454:"
"647","OG0000534:"
"648","OG0000557:"
"649","OG0000564:"
"650","OG0000632:"
"651","OG0000633:"
"652","OG0000667:"
"653","OG0000742:"
"654","OG0000744:"
"655","OG0000798:"
"656","OG0000801:"
"657","OG0000910:"
"658","OG0000925:"
"659","OG0000968:"
"660","OG0000999:"
"661","OG0001005:"
"662","OG0001183:"
"663","OG0001212:"
"664","OG0001219:"
"665","OG0001243:"
"666","OG0001260:"
"667","OG0001351:"
"668","OG0001436:"
"669","OG0001447:"
"670","OG0001649:"
"671","OG0001703:"
"672","OG0001755:"
"673","OG0001761:"
"674","OG0001803:"
"675","OG0001810:"
"676","OG0002003:"
"677","OG0002133:"
"678","OG0002370:"
"679","OG0002452:"
"680","OG0002532:"
"681","OG0002615:"
"682","OG0002676:"
"683","OG0002753:"
"684","OG0000096:"
"685","OG0000170:"
"686","OG0000193:"
"687","OG0000199:"
"688","OG0000212:"
"689","OG0000257:"
"690","OG0000376:"
"691","OG0000461:"
"692","OG0000517:"
"693","OG0000636:"
"694","OG0000666:"
"695","OG0000741:"
"696","OG0000745:"
"697","OG0000800:"
"698","OG0000835:"
"699","OG0000888:"
"700","OG0000908:"
"701","OG0001120:"
"702","OG0001149:"
"703","OG0001189:"
"704","OG0001200:"
"705","OG0001205:"
"706","OG0001343:"
"707","OG0001457:"
"708","OG0001507:"
"709","OG0001514:"
"710","OG0001527:"
"711","OG0001608:"
"712","OG0001655:"
"713","OG0001672:"
"714","OG0001686:"
"715","OG0001708:"
"716","OG0001727:"
"717","OG0001759:"
"718","OG0001799:"
"719","OG0001822:"
"720","OG0001882:"
"721","OG0001975:"
"722","OG0002012:"
"723","OG0002044:"
"724","OG0002067:"
"725","OG0002080:"
"726","OG0002189:"
"727","OG0002263:"
"728","OG0002350:"
"729","OG0002351:"
"730","OG0002371:"
"731","OG0002428:"
"732","OG0000082:"
"733","OG0000120:"
"734","OG0000155:"
"735","OG0000198:"
"736","OG0000244:"
"737","OG0000377:"
"738","OG0000379:"
"739","OG0000436:"
"740","OG0000457:"
"741","OG0000518:"
"742","OG0000524:"
"743","OG0000531:"
"744","OG0000563:"
"745","OG0000565:"
"746","OG0000623:"
"747","OG0000648:"
"748","OG0000652:"
"749","OG0000653:"
"750","OG0000661:"
"751","OG0000665:"
"752","OG0000862:"
"753","OG0001067:"
"754","OG0001107:"
"755","OG0001184:"
"756","OG0001261:"
"757","OG0001276:"
"758","OG0001340:"
"759","OG0001363:"
"760","OG0001463:"
"761","OG0001486:"
"762","OG0001532:"
"763","OG0001656:"
"764","OG0001757:"
"765","OG0001876:"
"766","OG0001979:"
"767","OG0001980:"
"768","OG0001981:"
"769","OG0002002:"
"770","OG0002050:"
"771","OG0002064:"
"772","OG0002083:"
"773","OG0002257:"
"774","OG0002398:"
"775","OG0002431:"
"776","OG0000042:"
"777","OG0000223:"
"778","OG0000232:"
"779","OG0000250:"
"780","OG0000266:"
"781","OG0000455:"
"782","OG0000460:"
"783","OG0000561:"
"784","OG0000604:"
"785","OG0000689:"
"786","OG0000736:"
"787","OG0000740:"
"788","OG0000792:"
"789","OG0000838:"
"790","OG0000848:"
"791","OG0000923:"
"792","OG0000924:"
"793","OG0000929:"
"794","OG0000971:"
"795","OG0000973:"
"796","OG0001004:"
"797","OG0001042:"
"798","OG0001045:"
"799","OG0001056:"
"800","OG0001077:"
"801","OG0001164:"
"802","OG0001214:"
"803","OG0001256:"
"804","OG0001337:"
"805","OG0001412:"
"806","OG0001449:"
"807","OG0001451:"
"808","OG0001481:"
"809","OG0001488:"
"810","OG0001539:"
"811","OG0001543:"
"812","OG0001606:"
"813","OG0001640:"
"814","OG0001734:"
"815","OG0001760:"
"816","OG0001932:"
"817","OG0001953:"
"818","OG0002005:"
"819","OG0002017:"
"820","OG0002037:"
"821","OG0002065:"
"822","OG0002157:"
"823","OG0002182:"
"824","OG0002352:"
"825","OG0002354:"
"826","OG0002356:"
"827","OG0002430:"
"828","OG0002434:"
"829","OG0000064:"
"830","OG0000112:"
"831","OG0000154:"
"832","OG0000156:"
"833","OG0000172:"
"834","OG0000197:"
"835","OG0000256:"
"836","OG0000299:"
"837","OG0000317:"
"838","OG0000330:"
"839","OG0000342:"
"840","OG0000416:"
"841","OG0000496:"
"842","OG0000514:"
"843","OG0000562:"
"844","OG0000605:"
"845","OG0000607:"
"846","OG0000608:"
"847","OG0000649:"
"848","OG0000650:"
"849","OG0000720:"
"850","OG0000722:"
"851","OG0000791:"
"852","OG0000793:"
"853","OG0000887:"
"854","OG0000960:"
"855","OG0000996:"
"856","OG0001015:"
"857","OG0001040:"
"858","OG0001055:"
"859","OG0001066:"
"860","OG0001075:"
"861","OG0001115:"
"862","OG0001143:"
"863","OG0001153:"
"864","OG0001191:"
"865","OG0001192:"
"866","OG0001218:"
"867","OG0001341:"
"868","OG0001350:"
"869","OG0001364:"
"870","OG0001413:"
"871","OG0001482:"
"872","OG0001504:"
"873","OG0001563:"
"874","OG0001589:"
"875","OG0001645:"
"876","OG0001685:"
"877","OG0001693:"
"878","OG0001743:"
"879","OG0001753:"
"880","OG0001780:"
"881","OG0001811:"
"882","OG0001814:"
"883","OG0001824:"
"884","OG0001915:"
"885","OG0002043:"
"886","OG0002217:"
"887","OG0000068:"
"888","OG0000102:"
"889","OG0000113:"
"890","OG0000190:"
"891","OG0000209:"
"892","OG0000241:"
"893","OG0000242:"
"894","OG0000268:"
"895","OG0000291:"
"896","OG0000327:"
"897","OG0000333:"
"898","OG0000374:"
"899","OG0000375:"
"900","OG0000400:"
"901","OG0000503:"
"902","OG0000513:"
"903","OG0000526:"
"904","OG0000528:"
"905","OG0000529:"
"906","OG0000560:"
"907","OG0000596:"
"908","OG0000606:"
"909","OG0000651:"
"910","OG0000679:"
"911","OG0000688:"
"912","OG0000721:"
"913","OG0000739:"
"914","OG0000875:"
"915","OG0000975:"
"916","OG0000976:"
"917","OG0000990:"
"918","OG0001017:"
"919","OG0001087:"
"920","OG0001111:"
"921","OG0001136:"
"922","OG0001186:"
"923","OG0001269:"
"924","OG0001282:"
"925","OG0001283:"
"926","OG0001312:"
"927","OG0001358:"
"928","OG0001394:"
"929","OG0001418:"
"930","OG0001501:"
"931","OG0001533:"
"932","OG0001562:"
"933","OG0001567:"
"934","OG0001627:"
"935","OG0001667:"
"936","OG0001783:"
"937","OG0001788:"
"938","OG0001826:"
"939","OG0001833:"
"940","OG0001972:"
"941","OG0001978:"
"942","OG0001999:"
"943","OG0002098:"
"944","OG0002119:"
"945","OG0002127:"
"946","OG0002132:"
"947","OG0000094:"
"948","OG0000129:"
"949","OG0000157:"
"950","OG0000203:"
"951","OG0000211:"
"952","OG0000226:"
"953","OG0000227:"
"954","OG0000240:"
"955","OG0000320:"
"956","OG0000417:"
"957","OG0000433:"
"958","OG0000434:"
"959","OG0000437:"
"960","OG0000484:"
"961","OG0000497:"
"962","OG0000498:"
"963","OG0000523:"
"964","OG0000525:"
"965","OG0000527:"
"966","OG0000559:"
"967","OG0000577:"
"968","OG0000603:"
"969","OG0000717:"
"970","OG0000719:"
"971","OG0000812:"
"972","OG0000813:"
"973","OG0000881:"
"974","OG0000961:"
"975","OG0000966:"
"976","OG0000972:"
"977","OG0001025:"
"978","OG0001050:"
"979","OG0001226:"
"980","OG0001263:"
"981","OG0001313:"
"982","OG0001376:"
"983","OG0001396:"
"984","OG0001401:"
"985","OG0001408:"
"986","OG0001422:"
"987","OG0001521:"
"988","OG0001557:"
"989","OG0001634:"
"990","OG0001654:"
"991","OG0001754:"
"992","OG0001778:"
"993","OG0001804:"
"994","OG0001809:"
"995","OG0001821:"
"996","OG0001867:"
"997","OG0001900:"
"998","OG0001976:"
"999","OG0001977:"
"1000","OG0002072:"
"1001","OG0002181:"
"1002","OG0002200:"
"1003","OG0000037:"
"1004","OG0000095:"
"1005","OG0000128:"
"1006","OG0000184:"
"1007","OG0000186:"
"1008","OG0000204:"
"1009","OG0000269:"
"1010","OG0000468:"
"1011","OG0000500:"
"1012","OG0000511:"
"1013","OG0000597:"
"1014","OG0000598:"
"1015","OG0000617:"
"1016","OG0000624:"
"1017","OG0000690:"
"1018","OG0000778:"
"1019","OG0000790:"
"1020","OG0000836:"
"1021","OG0000967:"
"1022","OG0001011:"
"1023","OG0001152:"
"1024","OG0001162:"
"1025","OG0001187:"
"1026","OG0001227:"
"1027","OG0001229:"
"1028","OG0001274:"
"1029","OG0001275:"
"1030","OG0001392:"
"1031","OG0001407:"
"1032","OG0001519:"
"1033","OG0001641:"
"1034","OG0001662:"
"1035","OG0001680:"
"1036","OG0001820:"
"1037","OG0002051:"
"1038","OG0000065:"
"1039","OG0000072:"
"1040","OG0000092:"
"1041","OG0000111:"
"1042","OG0000131:"
"1043","OG0000196:"
"1044","OG0000217:"
"1045","OG0000228:"
"1046","OG0000318:"
"1047","OG0000442:"
"1048","OG0000471:"
"1049","OG0000541:"
"1050","OG0000578:"
"1051","OG0000588:"
"1052","OG0000599:"
"1053","OG0000639:"
"1054","OG0000769:"
"1055","OG0000784:"
"1056","OG0000809:"
"1057","OG0000974:"
"1058","OG0001058:"
"1059","OG0001109:"
"1060","OG0001142:"
"1061","OG0001307:"
"1062","OG0001324:"
"1063","OG0001374:"
"1064","OG0001453:"
"1065","OG0001462:"
"1066","OG0001465:"
"1067","OG0001616:"
"1068","OG0001657:"
"1069","OG0001718:"
"1070","OG0001724:"
"1071","OG0001806:"
"1072","OG0001877:"
"1073","OG0001878:"
"1074","OG0001909:"
"1075","OG0001918:"
"1076","OG0001921:"
"1077","OG0001971:"
"1078","OG0001973:"
"1079","OG0002041:"
"1080","OG0002042:"
"1081","OG0000104:"
"1082","OG0000152:"
"1083","OG0000296:"
"1084","OG0000423:"
"1085","OG0000467:"
"1086","OG0000470:"
"1087","OG0000478:"
"1088","OG0000501:"
"1089","OG0000502:"
"1090","OG0000537:"
"1091","OG0000542:"
"1092","OG0000553:"
"1093","OG0000579:"
"1094","OG0000616:"
"1095","OG0000729:"
"1096","OG0000730:"
"1097","OG0000785:"
"1098","OG0000786:"
"1099","OG0000837:"
"1100","OG0000948:"
"1101","OG0000994:"
"1102","OG0000997:"
"1103","OG0001157:"
"1104","OG0001181:"
"1105","OG0001234:"
"1106","OG0001237:"
"1107","OG0001310:"
"1108","OG0001355:"
"1109","OG0001419:"
"1110","OG0001452:"
"1111","OG0001526:"
"1112","OG0001536:"
"1113","OG0001564:"
"1114","OG0001590:"
"1115","OG0001612:"
"1116","OG0001626:"
"1117","OG0001628:"
"1118","OG0001630:"
"1119","OG0001631:"
"1120","OG0001681:"
"1121","OG0001786:"
"1122","OG0001817:"
"1123","OG0001871:"
"1124","OG0001875:"
"1125","OG0001940:"
"1126","OG0001974:"
"1127","OG0002040:"
"1128","OG0002071:"
"1129","OG0000046:"
"1130","OG0000061:"
"1131","OG0000101:"
"1132","OG0000175:"
"1133","OG0000179:"
"1134","OG0000249:"
"1135","OG0000252:"
"1136","OG0000272:"
"1137","OG0000283:"
"1138","OG0000295:"
"1139","OG0000308:"
"1140","OG0000473:"
"1141","OG0000512:"
"1142","OG0000576:"
"1143","OG0000600:"
"1144","OG0000614:"
"1145","OG0000626:"
"1146","OG0000638:"
"1147","OG0000701:"
"1148","OG0000834:"
"1149","OG0000949:"
"1150","OG0001012:"
"1151","OG0001029:"
"1152","OG0001114:"
"1153","OG0001145:"
"1154","OG0001170:"
"1155","OG0001175:"
"1156","OG0001193:"
"1157","OG0001213:"
"1158","OG0001215:"
"1159","OG0001221:"
"1160","OG0001267:"
"1161","OG0001268:"
"1162","OG0001285:"
"1163","OG0001383:"
"1164","OG0001479:"
"1165","OG0001513:"
"1166","OG0001756:"
"1167","OG0001813:"
"1168","OG0000187:"
"1169","OG0000399:"
"1170","OG0000401:"
"1171","OG0000472:"
"1172","OG0000474:"
"1173","OG0000549:"
"1174","OG0000575:"
"1175","OG0000615:"
"1176","OG0000700:"
"1177","OG0000731:"
"1178","OG0000771:"
"1179","OG0000901:"
"1180","OG0000939:"
"1181","OG0000959:"
"1182","OG0001068:"
"1183","OG0001361:"
"1184","OG0001410:"
"1185","OG0001420:"
"1186","OG0001444:"
"1187","OG0001558:"
"1188","OG0001622:"
"1189","OG0001716:"
"1190","OG0001719:"
"1191","OG0001798:"
"1192","OG0001910:"
"1193","OG0000110:"
"1194","OG0000145:"
"1195","OG0000306:"
"1196","OG0000384:"
"1197","OG0000407:"
"1198","OG0000413:"
"1199","OG0000431:"
"1200","OG0000491:"
"1201","OG0000540:"
"1202","OG0000547:"
"1203","OG0000625:"
"1204","OG0000748:"
"1205","OG0000770:"
"1206","OG0000775:"
"1207","OG0000904:"
"1208","OG0000937:"
"1209","OG0000951:"
"1210","OG0001060:"
"1211","OG0001173:"
"1212","OG0001202:"
"1213","OG0001204:"
"1214","OG0001297:"
"1215","OG0001347:"
"1216","OG0001359:"
"1217","OG0001478:"
"1218","OG0001554:"
"1219","OG0001560:"
"1220","OG0001599:"
"1221","OG0001610:"
"1222","OG0001663:"
"1223","OG0001729:"
"1224","OG0001745:"
"1225","OG0001764:"
"1226","OG0001800:"
"1227","OG0001816:"
"1228","OG0000045:"
"1229","OG0000139:"
"1230","OG0000165:"
"1231","OG0000219:"
"1232","OG0000264:"
"1233","OG0000271:"
"1234","OG0000307:"
"1235","OG0000332:"
"1236","OG0000360:"
"1237","OG0000362:"
"1238","OG0000368:"
"1239","OG0000385:"
"1240","OG0000432:"
"1241","OG0000476:"
"1242","OG0000714:"
"1243","OG0000726:"
"1244","OG0000727:"
"1245","OG0000728:"
"1246","OG0000772:"
"1247","OG0000777:"
"1248","OG0000814:"
"1249","OG0000842:"
