"","x"
"171","OG0004899:"
"172","OG0004900:"
"173","OG0004901:"
"174","OG0004902:"
"175","OG0004903:"
"176","OG0004908:"
"177","OG0004912:"
"178","OG0004914:"
"179","OG0004919:"
"180","OG0004921:"
"181","OG0004922:"
"182","OG0004927:"
"183","OG0004928:"
"184","OG0004930:"
"185","OG0004931:"
"186","OG0004933:"
"187","OG0004934:"
"188","OG0004935:"
"189","OG0004936:"
"190","OG0004938:"
"191","OG0004940:"
"192","OG0004941:"
"193","OG0004942:"
"194","OG0004943:"
"195","OG0004947:"
"196","OG0004948:"
"197","OG0004949:"
"198","OG0004952:"
"199","OG0004959:"
"200","OG0004960:"
"201","OG0004966:"
"202","OG0004968:"
"203","OG0004969:"
"204","OG0004970:"
"205","OG0004971:"
"206","OG0004974:"
"207","OG0004975:"
"208","OG0004979:"
"209","OG0004982:"
"210","OG0004983:"
"211","OG0004984:"
"212","OG0004985:"
"213","OG0004986:"
"214","OG0004987:"
"215","OG0004991:"
"216","OG0004993:"
"217","OG0004994:"
"218","OG0004997:"
"219","OG0004998:"
"220","OG0004999:"
"221","OG0005000:"
"222","OG0005002:"
"223","OG0005007:"
"224","OG0005008:"
"225","OG0005010:"
"226","OG0005011:"
"227","OG0005013:"
"228","OG0005016:"
"229","OG0005017:"
"230","OG0005018:"
"231","OG0005022:"
"232","OG0005026:"
"233","OG0005027:"
"234","OG0005028:"
"235","OG0005029:"
"236","OG0005030:"
"237","OG0005031:"
"238","OG0005033:"
"239","OG0005034:"
"240","OG0005038:"
"241","OG0005039:"
"242","OG0005040:"
"243","OG0005041:"
"244","OG0005046:"
"245","OG0005047:"
"246","OG0005048:"
"247","OG0005049:"
"248","OG0005050:"
"249","OG0005055:"
"250","OG0005057:"
"251","OG0005058:"
"252","OG0005060:"
"253","OG0005061:"
"254","OG0005065:"
"255","OG0005066:"
"256","OG0005067:"
"257","OG0005068:"
"258","OG0012188:"
"259","OG0012189:"
"260","OG0012190:"
"261","OG0012191:"
"262","OG0012192:"
"263","OG0012193:"
"264","OG0012194:"
"265","OG0012195:"
"266","OG0012196:"
"267","OG0012197:"
"268","OG0012198:"
"269","OG0012199:"
"270","OG0012200:"
"271","OG0012201:"
"272","OG0012202:"
"273","OG0012203:"
"274","OG0012204:"
"275","OG0012205:"
"276","OG0012206:"
"277","OG0012207:"
"278","OG0012208:"
"279","OG0012209:"
"280","OG0012210:"
"281","OG0012211:"
"282","OG0012212:"
"283","OG0012213:"
"284","OG0012214:"
"285","OG0012215:"
"286","OG0012216:"
"287","OG0012217:"
"288","OG0012218:"
"289","OG0012219:"
"290","OG0012220:"
"291","OG0012221:"
"292","OG0012222:"
"293","OG0012223:"
"294","OG0012224:"
"295","OG0012225:"
"296","OG0012226:"
"297","OG0012227:"
"298","OG0012228:"
"299","OG0012229:"
"300","OG0012230:"
"301","OG0012231:"
"302","OG0012232:"
"303","OG0012233:"
"304","OG0012234:"
"305","OG0012235:"
"306","OG0012236:"
"307","OG0012237:"
"308","OG0012238:"
"309","OG0012239:"
"310","OG0012240:"
"311","OG0012241:"
"312","OG0012242:"
"313","OG0012243:"
"314","OG0012244:"
"315","OG0012245:"
"316","OG0012246:"
"317","OG0012247:"
"318","OG0012248:"
"319","OG0012249:"
"320","OG0012250:"
"321","OG0012251:"
"322","OG0012252:"
"323","OG0012253:"
"324","OG0012254:"
"325","OG0012255:"
"326","OG0012256:"
"327","OG0012257:"
"328","OG0012258:"
"329","OG0012259:"
"330","OG0012260:"
"331","OG0012261:"
"332","OG0012262:"
"333","OG0012263:"
"334","OG0012264:"
"335","OG0012265:"
"336","OG0012266:"
"337","OG0012267:"
"338","OG0012268:"
"339","OG0012269:"
"340","OG0012270:"
"341","OG0012271:"
"342","OG0012272:"
"343","OG0012273:"
"344","OG0012274:"
"345","OG0012275:"
"346","OG0012276:"
"347","OG0012277:"
"348","OG0012278:"
"349","OG0012279:"
"350","OG0012280:"
"351","OG0012281:"
"352","OG0012282:"
"353","OG0012283:"
"354","OG0012284:"
"355","OG0012285:"
"356","OG0012286:"
"357","OG0012287:"
"358","OG0012288:"
"359","OG0012289:"
"360","OG0012290:"
"361","OG0012291:"
"362","OG0012292:"
"363","OG0012293:"
"364","OG0012294:"
"365","OG0012295:"
"366","OG0012296:"
"367","OG0012297:"
"368","OG0012298:"
"369","OG0012299:"
"370","OG0012300:"
"371","OG0012301:"
"372","OG0012302:"
"373","OG0012303:"
"374","OG0012304:"
"375","OG0012305:"
"376","OG0012306:"
"377","OG0012307:"
"378","OG0012308:"
"379","OG0012309:"
"380","OG0012310:"
"381","OG0012311:"
"382","OG0012312:"
"383","OG0012313:"
"384","OG0012314:"
"385","OG0012315:"
"386","OG0012316:"
"387","OG0012317:"
"388","OG0012318:"
"389","OG0012319:"
"390","OG0012320:"
"391","OG0012321:"
"392","OG0012322:"
"393","OG0012323:"
"394","OG0012324:"
"395","OG0012325:"
"396","OG0012326:"
"397","OG0012327:"
"398","OG0012328:"
"399","OG0012329:"
"400","OG0012330:"
"401","OG0012331:"
"402","OG0012332:"
"403","OG0012333:"
"404","OG0012334:"
"405","OG0012335:"
"406","OG0012336:"
"407","OG0012337:"
"408","OG0012338:"
"409","OG0012339:"
"410","OG0012340:"
"411","OG0012341:"
"412","OG0012342:"
"413","OG0012343:"
"414","OG0012344:"
"415","OG0012345:"
"416","OG0012346:"
"417","OG0012347:"
"418","OG0012348:"
"419","OG0012349:"
"420","OG0012350:"
"421","OG0012351:"
"422","OG0000004:"
"423","OG0000013:"
"424","OG0000015:"
"425","OG0000046:"
"426","OG0000105:"
"427","OG0000123:"
"428","OG0000132:"
"429","OG0000176:"
"430","OG0000194:"
"431","OG0000266:"
"432","OG0000273:"
"433","OG0000285:"
"434","OG0000288:"
"435","OG0000351:"
"436","OG0000354:"
"437","OG0000380:"
"438","OG0000383:"
"439","OG0000397:"
"440","OG0000441:"
"441","OG0000444:"
"442","OG0000447:"
"443","OG0000479:"
"444","OG0000526:"
"445","OG0000528:"
"446","OG0000575:"
"447","OG0000578:"
"448","OG0000623:"
"449","OG0000648:"
"450","OG0000668:"
"451","OG0000674:"
"452","OG0000678:"
"453","OG0000753:"
"454","OG0000809:"
"455","OG0000862:"
"456","OG0000910:"
"457","OG0000933:"
"458","OG0000942:"
"459","OG0000948:"
"460","OG0001049:"
"461","OG0001063:"
"462","OG0001078:"
"463","OG0001084:"
"464","OG0001173:"
"465","OG0001184:"
"466","OG0001191:"
"467","OG0001192:"
"468","OG0001235:"
"469","OG0001269:"
"470","OG0001287:"
"471","OG0001309:"
"472","OG0001313:"
"473","OG0001328:"
"474","OG0001334:"
"475","OG0001410:"
"476","OG0001417:"
"477","OG0001509:"
"478","OG0001540:"
"479","OG0001542:"
"480","OG0001614:"
"481","OG0001625:"
"482","OG0001663:"
"483","OG0001773:"
"484","OG0002020:"
"485","OG0002025:"
"486","OG0002077:"
"487","OG0002169:"
"488","OG0002560:"
"489","OG0002566:"
"490","OG0002598:"
"491","OG0003298:"
"492","OG0003326:"
"493","OG0003328:"
"494","OG0003330:"
"495","OG0003349:"
"496","OG0003350:"
"497","OG0003368:"
"498","OG0003371:"
"499","OG0003378:"
"500","OG0003394:"
"501","OG0003410:"
"502","OG0003453:"
"503","OG0003811:"
"504","OG0003821:"
"505","OG0003822:"
"506","OG0003829:"
"507","OG0003842:"
"508","OG0003853:"
"509","OG0003854:"
"510","OG0003865:"
"511","OG0003868:"
"512","OG0003869:"
"513","OG0003870:"
"514","OG0003874:"
"515","OG0004199:"
"516","OG0004280:"
"517","OG0004520:"
"518","OG0004532:"
"519","OG0004763:"
"520","OG0004765:"
"521","OG0004769:"
"522","OG0004771:"
"523","OG0004773:"
"524","OG0004774:"
"525","OG0004778:"
"526","OG0004779:"
"527","OG0004780:"
"528","OG0004782:"
"529","OG0004783:"
"530","OG0004784:"
"531","OG0004786:"
"532","OG0004787:"
"533","OG0004788:"
"534","OG0004789:"
"535","OG0004790:"
"536","OG0004791:"
"537","OG0004793:"
"538","OG0004794:"
"539","OG0004795:"
"540","OG0004797:"
"541","OG0004801:"
"542","OG0004802:"
"543","OG0004803:"
"544","OG0004805:"
"545","OG0004806:"
"546","OG0004807:"
"547","OG0004808:"
"548","OG0004809:"
"549","OG0004810:"
"550","OG0004811:"
"551","OG0004813:"
"552","OG0004814:"
"553","OG0004815:"
"554","OG0004817:"
"555","OG0004821:"
"556","OG0004822:"
"557","OG0004823:"
"558","OG0004826:"
"559","OG0004827:"
"560","OG0004828:"
"561","OG0004829:"
"562","OG0004831:"
"563","OG0004833:"
"564","OG0004835:"
"565","OG0004842:"
"566","OG0004844:"
"567","OG0004846:"
"568","OG0004847:"
"569","OG0004848:"
"570","OG0004852:"
"571","OG0004854:"
"572","OG0004863:"
"573","OG0004866:"
"574","OG0004867:"
"575","OG0004869:"
"576","OG0004870:"
"577","OG0004873:"
"578","OG0004876:"
"579","OG0004877:"
"580","OG0004878:"
"581","OG0004879:"
"582","OG0004880:"
"583","OG0004882:"
"584","OG0004883:"
"585","OG0004885:"
"586","OG0004887:"
"587","OG0004888:"
"588","OG0004889:"
"589","OG0004894:"
"590","OG0004896:"
"591","OG0004897:"
"592","OG0004898:"
"593","OG0004904:"
"594","OG0004905:"
"595","OG0004906:"
"596","OG0004907:"
"597","OG0004909:"
"598","OG0004910:"
"599","OG0004911:"
"600","OG0004913:"
"601","OG0004915:"
"602","OG0004916:"
"603","OG0004917:"
"604","OG0004918:"
"605","OG0004920:"
"606","OG0004923:"
"607","OG0004924:"
"608","OG0004925:"
"609","OG0004926:"
"610","OG0004929:"
"611","OG0004932:"
"612","OG0004937:"
"613","OG0004939:"
"614","OG0004944:"
"615","OG0004945:"
"616","OG0004946:"
"617","OG0004950:"
"618","OG0004951:"
"619","OG0004953:"
"620","OG0004954:"
"621","OG0004955:"
"622","OG0004956:"
"623","OG0004957:"
"624","OG0004958:"
"625","OG0004961:"
"626","OG0004962:"
"627","OG0004963:"
"628","OG0004964:"
"629","OG0004965:"
"630","OG0004967:"
"631","OG0004972:"
"632","OG0004973:"
"633","OG0004976:"
"634","OG0004977:"
"635","OG0004978:"
"636","OG0004980:"
"637","OG0004981:"
"638","OG0004988:"
"639","OG0004989:"
"640","OG0004990:"
"641","OG0004992:"
"642","OG0004995:"
"643","OG0004996:"
"644","OG0005001:"
"645","OG0005003:"
"646","OG0005004:"
"647","OG0005005:"
"648","OG0005006:"
"649","OG0005009:"
"650","OG0005012:"
"651","OG0005014:"
"652","OG0005015:"
"653","OG0005019:"
"654","OG0005020:"
"655","OG0005021:"
"656","OG0005023:"
"657","OG0005024:"
"658","OG0005025:"
"659","OG0005032:"
"660","OG0005035:"
"661","OG0005036:"
"662","OG0005037:"
"663","OG0005042:"
"664","OG0005043:"
"665","OG0005044:"
"666","OG0005045:"
"667","OG0005051:"
"668","OG0005052:"
"669","OG0005053:"
"670","OG0005054:"
"671","OG0005056:"
"672","OG0005059:"
"673","OG0005062:"
"674","OG0005063:"
"675","OG0005064:"
"676","OG0000028:"
"677","OG0000116:"
"678","OG0000136:"
"679","OG0000152:"
"680","OG0000158:"
"681","OG0000161:"
"682","OG0000163:"
"683","OG0000166:"
"684","OG0000183:"
"685","OG0000249:"
"686","OG0000254:"
"687","OG0000277:"
"688","OG0000281:"
"689","OG0000310:"
"690","OG0000311:"
"691","OG0000318:"
"692","OG0000331:"
"693","OG0000365:"
"694","OG0000375:"
"695","OG0000384:"
"696","OG0000391:"
"697","OG0000417:"
"698","OG0000418:"
"699","OG0000456:"
"700","OG0000469:"
"701","OG0000480:"
"702","OG0000506:"
"703","OG0000549:"
"704","OG0000563:"
"705","OG0000615:"
"706","OG0000687:"
"707","OG0000715:"
"708","OG0000855:"
"709","OG0000860:"
"710","OG0000872:"
"711","OG0000883:"
"712","OG0000918:"
"713","OG0000924:"
"714","OG0000939:"
"715","OG0000943:"
"716","OG0000949:"
"717","OG0001103:"
"718","OG0001214:"
"719","OG0001273:"
"720","OG0001279:"
"721","OG0001290:"
"722","OG0001302:"
"723","OG0001323:"
"724","OG0001326:"
"725","OG0001419:"
"726","OG0001521:"
"727","OG0001525:"
"728","OG0001557:"
"729","OG0001578:"
"730","OG0001615:"
"731","OG0001618:"
"732","OG0001623:"
"733","OG0001717:"
"734","OG0001741:"
"735","OG0001771:"
"736","OG0001828:"
"737","OG0001982:"
"738","OG0001992:"
"739","OG0002026:"
"740","OG0002034:"
"741","OG0002128:"
"742","OG0002136:"
"743","OG0002548:"
"744","OG0002567:"
"745","OG0002568:"
"746","OG0002613:"
"747","OG0002632:"
"748","OG0003324:"
"749","OG0003332:"
"750","OG0003345:"
"751","OG0003347:"
"752","OG0003401:"
"753","OG0003405:"
"754","OG0003409:"
"755","OG0003426:"
"756","OG0003427:"
"757","OG0003450:"
"758","OG0003451:"
"759","OG0003711:"
"760","OG0003799:"
"761","OG0003800:"
"762","OG0003807:"
"763","OG0003817:"
"764","OG0003835:"
"765","OG0003857:"
"766","OG0003858:"
"767","OG0003860:"
"768","OG0003861:"
"769","OG0003867:"
"770","OG0003871:"
"771","OG0000005:"
"772","OG0000057:"
"773","OG0000122:"
"774","OG0000131:"
"775","OG0000157:"
"776","OG0000191:"
"777","OG0000244:"
"778","OG0000252:"
"779","OG0000257:"
"780","OG0000260:"
"781","OG0000338:"
"782","OG0000349:"
"783","OG0000352:"
"784","OG0000358:"
"785","OG0000376:"
"786","OG0000414:"
"787","OG0000431:"
"788","OG0000449:"
"789","OG0000463:"
"790","OG0000478:"
"791","OG0000499:"
"792","OG0000513:"
"793","OG0000574:"
"794","OG0000597:"
"795","OG0000617:"
"796","OG0000681:"
"797","OG0000710:"
"798","OG0000732:"
"799","OG0000745:"
"800","OG0000759:"
"801","OG0000791:"
"802","OG0000838:"
"803","OG0000914:"
"804","OG0000930:"
"805","OG0000931:"
"806","OG0000963:"
"807","OG0000987:"
"808","OG0001011:"
"809","OG0001070:"
"810","OG0001072:"
"811","OG0001086:"
"812","OG0001088:"
"813","OG0001106:"
"814","OG0001115:"
"815","OG0001257:"
"816","OG0001282:"
"817","OG0001297:"
"818","OG0001299:"
"819","OG0001300:"
"820","OG0001304:"
"821","OG0001308:"
"822","OG0001327:"
"823","OG0001535:"
"824","OG0001553:"
"825","OG0001558:"
"826","OG0001587:"
"827","OG0001826:"
"828","OG0001935:"
"829","OG0002008:"
"830","OG0002088:"
"831","OG0002102:"
"832","OG0002130:"
"833","OG0002172:"
"834","OG0002583:"
"835","OG0002584:"
"836","OG0002590:"
"837","OG0002627:"
"838","OG0002639:"
"839","OG0002648:"
"840","OG0003297:"
"841","OG0003325:"
"842","OG0003327:"
"843","OG0003335:"
"844","OG0000061:"
"845","OG0000063:"
"846","OG0000114:"
"847","OG0000148:"
"848","OG0000154:"
"849","OG0000182:"
"850","OG0000202:"
"851","OG0000212:"
"852","OG0000222:"
"853","OG0000283:"
"854","OG0000345:"
"855","OG0000353:"
"856","OG0000386:"
"857","OG0000403:"
"858","OG0000497:"
"859","OG0000498:"
"860","OG0000500:"
"861","OG0000507:"
"862","OG0000515:"
"863","OG0000552:"
"864","OG0000554:"
"865","OG0000573:"
"866","OG0000592:"
"867","OG0000619:"
"868","OG0000632:"
"869","OG0000636:"
"870","OG0000641:"
"871","OG0000702:"
"872","OG0000740:"
"873","OG0000827:"
"874","OG0000861:"
"875","OG0000863:"
"876","OG0000870:"
"877","OG0000899:"
"878","OG0000920:"
"879","OG0000938:"
"880","OG0001019:"
"881","OG0001071:"
"882","OG0001112:"
"883","OG0001195:"
"884","OG0001200:"
"885","OG0001262:"
"886","OG0001263:"
"887","OG0001271:"
"888","OG0001277:"
"889","OG0001286:"
"890","OG0001314:"
"891","OG0001378:"
"892","OG0001526:"
"893","OG0001528:"
"894","OG0001560:"
"895","OG0001561:"
"896","OG0001575:"
"897","OG0001586:"
"898","OG0001613:"
"899","OG0001707:"
"900","OG0001744:"
"901","OG0001758:"
"902","OG0001848:"
"903","OG0001856:"
"904","OG0001869:"
"905","OG0001984:"
"906","OG0002000:"
"907","OG0002037:"
"908","OG0002049:"
"909","OG0002091:"
"910","OG0002101:"
"911","OG0002162:"
"912","OG0002163:"
"913","OG0002559:"
"914","OG0002569:"
"915","OG0000093:"
"916","OG0000098:"
"917","OG0000106:"
"918","OG0000149:"
"919","OG0000153:"
"920","OG0000160:"
"921","OG0000193:"
"922","OG0000276:"
"923","OG0000287:"
"924","OG0000295:"
"925","OG0000302:"
"926","OG0000308:"
"927","OG0000319:"
"928","OG0000321:"
"929","OG0000330:"
"930","OG0000361:"
"931","OG0000364:"
"932","OG0000370:"
"933","OG0000388:"
"934","OG0000402:"
"935","OG0000422:"
"936","OG0000425:"
"937","OG0000436:"
"938","OG0000462:"
"939","OG0000472:"
"940","OG0000477:"
"941","OG0000503:"
"942","OG0000512:"
"943","OG0000521:"
"944","OG0000559:"
"945","OG0000560:"
"946","OG0000582:"
"947","OG0000589:"
"948","OG0000594:"
"949","OG0000622:"
"950","OG0000638:"
"951","OG0000644:"
"952","OG0000647:"
"953","OG0000711:"
"954","OG0000731:"
"955","OG0000749:"
"956","OG0000758:"
"957","OG0000772:"
"958","OG0000814:"
"959","OG0000820:"
"960","OG0000926:"
"961","OG0000950:"
"962","OG0000969:"
"963","OG0001050:"
"964","OG0001054:"
"965","OG0001074:"
"966","OG0001092:"
"967","OG0001132:"
"968","OG0001176:"
"969","OG0001189:"
"970","OG0001206:"
"971","OG0001318:"
"972","OG0001472:"
"973","OG0001483:"
"974","OG0001522:"
"975","OG0001527:"
"976","OG0001559:"
"977","OG0001592:"
"978","OG0001606:"
"979","OG0001611:"
"980","OG0001612:"
"981","OG0001861:"
"982","OG0001862:"
"983","OG0001909:"
"984","OG0000036:"
"985","OG0000100:"
"986","OG0000108:"
"987","OG0000119:"
"988","OG0000124:"
"989","OG0000224:"
"990","OG0000253:"
"991","OG0000271:"
"992","OG0000280:"
"993","OG0000306:"
"994","OG0000309:"
"995","OG0000327:"
"996","OG0000332:"
"997","OG0000337:"
"998","OG0000355:"
"999","OG0000393:"
"1000","OG0000415:"
"1001","OG0000518:"
"1002","OG0000520:"
"1003","OG0000524:"
"1004","OG0000530:"
"1005","OG0000536:"
"1006","OG0000540:"
"1007","OG0000558:"
"1008","OG0000576:"
"1009","OG0000580:"
"1010","OG0000595:"
"1011","OG0000596:"
"1012","OG0000607:"
"1013","OG0000608:"
"1014","OG0000610:"
"1015","OG0000631:"
"1016","OG0000643:"
"1017","OG0000673:"
"1018","OG0000695:"
"1019","OG0000705:"
"1020","OG0000712:"
"1021","OG0000719:"
"1022","OG0000775:"
"1023","OG0000786:"
"1024","OG0000805:"
"1025","OG0000807:"
"1026","OG0000817:"
"1027","OG0000887:"
"1028","OG0000889:"
"1029","OG0000907:"
"1030","OG0000945:"
"1031","OG0000951:"
"1032","OG0000954:"
"1033","OG0000955:"
"1034","OG0000962:"
"1035","OG0000964:"
"1036","OG0000979:"
"1037","OG0000981:"
"1038","OG0001035:"
"1039","OG0001117:"
"1040","OG0001229:"
"1041","OG0001231:"
"1042","OG0001289:"
"1043","OG0001311:"
"1044","OG0001480:"
"1045","OG0001536:"
"1046","OG0001562:"
"1047","OG0001576:"
"1048","OG0000107:"
"1049","OG0000126:"
"1050","OG0000151:"
"1051","OG0000175:"
"1052","OG0000187:"
"1053","OG0000227:"
"1054","OG0000256:"
"1055","OG0000263:"
"1056","OG0000269:"
"1057","OG0000272:"
"1058","OG0000278:"
"1059","OG0000304:"
"1060","OG0000314:"
"1061","OG0000324:"
"1062","OG0000363:"
"1063","OG0000367:"
"1064","OG0000368:"
"1065","OG0000374:"
"1066","OG0000389:"
"1067","OG0000399:"
"1068","OG0000404:"
"1069","OG0000409:"
"1070","OG0000482:"
"1071","OG0000485:"
"1072","OG0000510:"
"1073","OG0000522:"
"1074","OG0000527:"
"1075","OG0000532:"
"1076","OG0000568:"
"1077","OG0000571:"
"1078","OG0000626:"
"1079","OG0000713:"
"1080","OG0000748:"
"1081","OG0000762:"
"1082","OG0000780:"
"1083","OG0000783:"
"1084","OG0000802:"
"1085","OG0000894:"
"1086","OG0000953:"
"1087","OG0001022:"
"1088","OG0001028:"
"1089","OG0001052:"
"1090","OG0001185:"
"1091","OG0001223:"
"1092","OG0001242:"
"1093","OG0001252:"
"1094","OG0001267:"
"1095","OG0001284:"
"1096","OG0001293:"
"1097","OG0001319:"
"1098","OG0000130:"
"1099","OG0000134:"
"1100","OG0000135:"
"1101","OG0000144:"
"1102","OG0000167:"
"1103","OG0000169:"
"1104","OG0000190:"
"1105","OG0000203:"
"1106","OG0000213:"
"1107","OG0000214:"
"1108","OG0000235:"
"1109","OG0000238:"
"1110","OG0000261:"
"1111","OG0000294:"
"1112","OG0000322:"
"1113","OG0000323:"
"1114","OG0000329:"
"1115","OG0000339:"
"1116","OG0000342:"
"1117","OG0000348:"
"1118","OG0000362:"
"1119","OG0000366:"
"1120","OG0000423:"
"1121","OG0000428:"
"1122","OG0000439:"
"1123","OG0000451:"
"1124","OG0000455:"
"1125","OG0000457:"
"1126","OG0000461:"
"1127","OG0000464:"
"1128","OG0000483:"
"1129","OG0000492:"
"1130","OG0000525:"
"1131","OG0000529:"
"1132","OG0000534:"
"1133","OG0000542:"
"1134","OG0000548:"
"1135","OG0000561:"
"1136","OG0000565:"
"1137","OG0000567:"
"1138","OG0000625:"
"1139","OG0000633:"
"1140","OG0000659:"
"1141","OG0000675:"
"1142","OG0000677:"
"1143","OG0000725:"
"1144","OG0000756:"
"1145","OG0000774:"
"1146","OG0000776:"
"1147","OG0000789:"
"1148","OG0000823:"
"1149","OG0000923:"
"1150","OG0000925:"
"1151","OG0000927:"
"1152","OG0000967:"
"1153","OG0001026:"
"1154","OG0001053:"
"1155","OG0000104:"
"1156","OG0000128:"
"1157","OG0000137:"
"1158","OG0000185:"
"1159","OG0000198:"
"1160","OG0000199:"
"1161","OG0000204:"
"1162","OG0000205:"
"1163","OG0000210:"
"1164","OG0000236:"
"1165","OG0000250:"
"1166","OG0000262:"
"1167","OG0000267:"
"1168","OG0000268:"
"1169","OG0000270:"
"1170","OG0000284:"
"1171","OG0000316:"
"1172","OG0000334:"
"1173","OG0000344:"
"1174","OG0000372:"
"1175","OG0000377:"
"1176","OG0000445:"
"1177","OG0000458:"
"1178","OG0000460:"
"1179","OG0000488:"
"1180","OG0000516:"
"1181","OG0000564:"
"1182","OG0000588:"
"1183","OG0000609:"
"1184","OG0000635:"
"1185","OG0000688:"
"1186","OG0000697:"
"1187","OG0000700:"
"1188","OG0000701:"
"1189","OG0000828:"
"1190","OG0000921:"
"1191","OG0000142:"
"1192","OG0000155:"
"1193","OG0000200:"
"1194","OG0000220:"
"1195","OG0000240:"
"1196","OG0000279:"
"1197","OG0000290:"
"1198","OG0000300:"
"1199","OG0000437:"
"1200","OG0000450:"
"1201","OG0000454:"
"1202","OG0000466:"
"1203","OG0000471:"
"1204","OG0000474:"
"1205","OG0000590:"
"1206","OG0000621:"
"1207","OG0000639:"
"1208","OG0000696:"
"1209","OG0000733:"
"1210","OG0000742:"
"1211","OG0000835:"
"1212","OG0000848:"
"1213","OG0000026:"
"1214","OG0000110:"
"1215","OG0000197:"
"1216","OG0000243:"
"1217","OG0000245:"
"1218","OG0000258:"
"1219","OG0000274:"
"1220","OG0000336:"
"1221","OG0000347:"
"1222","OG0000357:"
"1223","OG0000373:"
"1224","OG0000378:"
"1225","OG0000385:"
"1226","OG0000400:"
"1227","OG0000411:"
"1228","OG0000438:"
"1229","OG0000452:"
"1230","OG0000495:"
"1231","OG0000496:"
"1232","OG0000569:"
"1233","OG0000579:"
"1234","OG0000584:"
"1235","OG0000591:"
"1236","OG0000606:"
"1237","OG0000628:"
"1238","OG0000630:"
"1239","OG0000640:"
"1240","OG0000645:"
"1241","OG0000661:"
"1242","OG0000680:"
"1243","OG0000707:"
"1244","OG0000709:"
"1245","OG0000766:"
"1246","OG0000164:"
"1247","OG0000172:"
"1248","OG0000189:"
"1249","OG0000223:"
