"","x"
"193","OG0008857:"
"194","OG0008858:"
"195","OG0008859:"
"196","OG0008860:"
"197","OG0008861:"
"198","OG0008862:"
"199","OG0008863:"
"200","OG0008864:"
"201","OG0008865:"
"202","OG0008866:"
"203","OG0008867:"
"204","OG0008868:"
"205","OG0008869:"
"206","OG0008870:"
"207","OG0008871:"
"208","OG0008872:"
"209","OG0008873:"
"210","OG0008874:"
"211","OG0008875:"
"212","OG0008876:"
"213","OG0008877:"
"214","OG0008878:"
"215","OG0008879:"
"216","OG0008880:"
"217","OG0008881:"
"218","OG0008882:"
"219","OG0008883:"
"220","OG0008884:"
"221","OG0008885:"
"222","OG0008886:"
"223","OG0008887:"
"224","OG0008888:"
"225","OG0008889:"
"226","OG0008890:"
"227","OG0008891:"
"228","OG0008892:"
"229","OG0008893:"
"230","OG0008894:"
"231","OG0008895:"
"232","OG0008896:"
"233","OG0008897:"
"234","OG0008898:"
"235","OG0008899:"
"236","OG0008900:"
"237","OG0008901:"
"238","OG0008902:"
"239","OG0008903:"
"240","OG0008904:"
"241","OG0008905:"
"242","OG0008906:"
"243","OG0008907:"
"244","OG0008908:"
"245","OG0008909:"
"246","OG0008910:"
"247","OG0008911:"
"248","OG0008912:"
"249","OG0008913:"
"250","OG0008914:"
"251","OG0008915:"
"252","OG0008916:"
"253","OG0008917:"
"254","OG0008918:"
"255","OG0008919:"
"256","OG0008920:"
"257","OG0008921:"
"258","OG0008922:"
"259","OG0008923:"
"260","OG0008924:"
"261","OG0008925:"
"262","OG0008926:"
"263","OG0008927:"
"264","OG0008928:"
"265","OG0008929:"
"266","OG0008930:"
"267","OG0008931:"
"268","OG0008932:"
"269","OG0008933:"
"270","OG0008934:"
"271","OG0008935:"
"272","OG0008936:"
"273","OG0008937:"
"274","OG0008938:"
"275","OG0008939:"
"276","OG0008940:"
"277","OG0008941:"
"278","OG0008942:"
"279","OG0008943:"
"280","OG0008944:"
"281","OG0008945:"
"282","OG0008946:"
"283","OG0008947:"
"284","OG0008948:"
"285","OG0008949:"
"286","OG0008950:"
"287","OG0008951:"
"288","OG0008952:"
"289","OG0008953:"
"290","OG0008954:"
"291","OG0008955:"
"292","OG0008956:"
"293","OG0008957:"
"294","OG0008958:"
"295","OG0008959:"
"296","OG0008960:"
"297","OG0008961:"
"298","OG0008962:"
"299","OG0008963:"
"300","OG0008964:"
"301","OG0008965:"
"302","OG0008966:"
"303","OG0008967:"
"304","OG0008968:"
"305","OG0008969:"
"306","OG0008970:"
"307","OG0008971:"
"308","OG0008972:"
"309","OG0008973:"
"310","OG0008974:"
"311","OG0008975:"
"312","OG0008976:"
"313","OG0008977:"
"314","OG0008978:"
"315","OG0008979:"
"316","OG0008980:"
"317","OG0008981:"
"318","OG0008982:"
"319","OG0008983:"
"320","OG0008984:"
"321","OG0008985:"
"322","OG0008986:"
"323","OG0008987:"
"324","OG0008988:"
"325","OG0008989:"
"326","OG0008990:"
"327","OG0008991:"
"328","OG0008992:"
"329","OG0008993:"
"330","OG0008994:"
"331","OG0008995:"
"332","OG0008996:"
"333","OG0008997:"
"334","OG0008998:"
"335","OG0008999:"
"336","OG0009000:"
"337","OG0009001:"
"338","OG0009002:"
"339","OG0009003:"
"340","OG0009004:"
"341","OG0009005:"
"342","OG0009006:"
"343","OG0009007:"
"344","OG0009008:"
"345","OG0009009:"
"346","OG0009010:"
"347","OG0009011:"
"348","OG0009012:"
"349","OG0009013:"
"350","OG0009014:"
"351","OG0009015:"
"352","OG0009016:"
"353","OG0009017:"
"354","OG0009018:"
"355","OG0009019:"
"356","OG0009020:"
"357","OG0009021:"
"358","OG0009022:"
"359","OG0009023:"
"360","OG0009024:"
"361","OG0009025:"
"362","OG0009026:"
"363","OG0009027:"
"364","OG0009028:"
"365","OG0009029:"
"366","OG0009030:"
"367","OG0009031:"
"368","OG0009032:"
"369","OG0009033:"
"370","OG0009034:"
"371","OG0009035:"
"372","OG0009036:"
"373","OG0009037:"
"374","OG0009038:"
"375","OG0009039:"
"376","OG0009040:"
"377","OG0009041:"
"378","OG0009042:"
"379","OG0009043:"
"380","OG0009044:"
"381","OG0009045:"
"382","OG0009046:"
"383","OG0009047:"
"384","OG0009048:"
"385","OG0009049:"
"386","OG0009050:"
"387","OG0009051:"
"388","OG0009052:"
"389","OG0009053:"
"390","OG0009054:"
"391","OG0009055:"
"392","OG0009056:"
"393","OG0009057:"
"394","OG0009058:"
"395","OG0009059:"
"396","OG0009060:"
"397","OG0009061:"
"398","OG0009062:"
"399","OG0009063:"
"400","OG0009064:"
"401","OG0009065:"
"402","OG0009066:"
"403","OG0009067:"
"404","OG0009068:"
"405","OG0009069:"
"406","OG0009070:"
"407","OG0009071:"
"408","OG0009072:"
"409","OG0009073:"
"410","OG0009074:"
"411","OG0009075:"
"412","OG0009076:"
"413","OG0009077:"
"414","OG0009078:"
"415","OG0009079:"
"416","OG0009080:"
"417","OG0009081:"
"418","OG0009082:"
"419","OG0009083:"
"420","OG0009084:"
"421","OG0009085:"
"422","OG0009086:"
"423","OG0009087:"
"424","OG0009088:"
"425","OG0009089:"
"426","OG0009090:"
"427","OG0009091:"
"428","OG0009092:"
"429","OG0009093:"
"430","OG0009094:"
"431","OG0009095:"
"432","OG0009096:"
"433","OG0009097:"
"434","OG0009098:"
"435","OG0009099:"
"436","OG0009100:"
"437","OG0009101:"
"438","OG0009102:"
"439","OG0009103:"
"440","OG0009104:"
"441","OG0009105:"
"442","OG0009106:"
"443","OG0009107:"
"444","OG0009108:"
"445","OG0009109:"
"446","OG0009110:"
"447","OG0009111:"
"448","OG0009112:"
"449","OG0009113:"
"450","OG0009114:"
"451","OG0009115:"
"452","OG0009116:"
"453","OG0009117:"
"454","OG0009118:"
"455","OG0009119:"
"456","OG0009120:"
"457","OG0009121:"
"458","OG0009122:"
"459","OG0009123:"
"460","OG0009124:"
"461","OG0009125:"
"462","OG0009126:"
"463","OG0009127:"
"464","OG0009128:"
"465","OG0009129:"
"466","OG0009130:"
"467","OG0009131:"
"468","OG0009132:"
"469","OG0009133:"
"470","OG0009134:"
"471","OG0009135:"
"472","OG0009136:"
"473","OG0009137:"
"474","OG0009138:"
"475","OG0009139:"
"476","OG0009140:"
"477","OG0009141:"
"478","OG0009142:"
"479","OG0009143:"
"480","OG0009144:"
"481","OG0009145:"
"482","OG0009146:"
"483","OG0009147:"
"484","OG0009148:"
"485","OG0009149:"
"486","OG0009150:"
"487","OG0009151:"
"488","OG0009152:"
"489","OG0009153:"
"490","OG0009154:"
"491","OG0009155:"
"492","OG0009156:"
"493","OG0009157:"
"494","OG0009158:"
"495","OG0009159:"
"496","OG0009160:"
"497","OG0009161:"
"498","OG0009162:"
"499","OG0009163:"
"500","OG0009164:"
"501","OG0009165:"
"502","OG0009166:"
"503","OG0009167:"
"504","OG0009168:"
"505","OG0009169:"
"506","OG0009170:"
"507","OG0009171:"
"508","OG0009172:"
"509","OG0009173:"
"510","OG0009174:"
"511","OG0009175:"
"512","OG0009176:"
"513","OG0009177:"
"514","OG0009178:"
"515","OG0009179:"
"516","OG0009180:"
"517","OG0009181:"
"518","OG0009182:"
"519","OG0009183:"
"520","OG0009184:"
"521","OG0009185:"
"522","OG0009186:"
"523","OG0009187:"
"524","OG0009188:"
"525","OG0009189:"
"526","OG0009190:"
"527","OG0009191:"
"528","OG0009192:"
"529","OG0009193:"
"530","OG0009194:"
"531","OG0009195:"
"532","OG0009196:"
"533","OG0009197:"
"534","OG0009198:"
"535","OG0009199:"
"536","OG0009200:"
"537","OG0009201:"
"538","OG0009202:"
"539","OG0009203:"
"540","OG0009204:"
"541","OG0009205:"
"542","OG0009206:"
"543","OG0009207:"
"544","OG0009208:"
"545","OG0009209:"
"546","OG0009210:"
"547","OG0009211:"
"548","OG0009212:"
"549","OG0009213:"
"550","OG0009214:"
"551","OG0009215:"
"552","OG0009216:"
"553","OG0009217:"
"554","OG0009218:"
"555","OG0009219:"
"556","OG0009220:"
"557","OG0009221:"
"558","OG0009222:"
"559","OG0009223:"
"560","OG0009224:"
"561","OG0009225:"
"562","OG0009226:"
"563","OG0009227:"
"564","OG0009228:"
"565","OG0009229:"
"566","OG0009230:"
"567","OG0009231:"
"568","OG0009232:"
"569","OG0009233:"
"570","OG0009234:"
"571","OG0009235:"
"572","OG0009236:"
"573","OG0009237:"
"574","OG0009238:"
"575","OG0009239:"
"576","OG0009240:"
"577","OG0009241:"
"578","OG0009242:"
"579","OG0009243:"
"580","OG0009244:"
"581","OG0009245:"
"582","OG0009246:"
"583","OG0009247:"
"584","OG0009248:"
"585","OG0009249:"
"586","OG0009250:"
"587","OG0009251:"
"588","OG0009252:"
"589","OG0009253:"
"590","OG0009254:"
"591","OG0009255:"
"592","OG0009256:"
"593","OG0009257:"
"594","OG0009258:"
"595","OG0009259:"
"596","OG0009260:"
"597","OG0009261:"
"598","OG0009262:"
"599","OG0009263:"
"600","OG0009264:"
"601","OG0009265:"
"602","OG0009266:"
"603","OG0009267:"
"604","OG0009268:"
"605","OG0009269:"
"606","OG0009270:"
"607","OG0009271:"
"608","OG0009272:"
"609","OG0009273:"
"610","OG0009274:"
"611","OG0009275:"
"612","OG0009276:"
"613","OG0009277:"
"614","OG0009278:"
"615","OG0009279:"
"616","OG0009280:"
"617","OG0009281:"
"618","OG0009282:"
"619","OG0009283:"
"620","OG0009284:"
"621","OG0009285:"
"622","OG0009286:"
"623","OG0009287:"
"624","OG0009288:"
"625","OG0009289:"
"626","OG0009290:"
"627","OG0009291:"
"628","OG0009292:"
"629","OG0009293:"
"630","OG0009294:"
"631","OG0009295:"
"632","OG0009296:"
"633","OG0009297:"
"634","OG0009298:"
"635","OG0009299:"
"636","OG0009300:"
"637","OG0009301:"
"638","OG0009302:"
"639","OG0009303:"
"640","OG0009304:"
"641","OG0009305:"
"642","OG0009306:"
"643","OG0009307:"
"644","OG0009308:"
"645","OG0009309:"
"646","OG0009310:"
"647","OG0009311:"
"648","OG0009312:"
"649","OG0009313:"
"650","OG0009314:"
"651","OG0009315:"
"652","OG0009316:"
"653","OG0009317:"
"654","OG0009318:"
"655","OG0009319:"
"656","OG0009320:"
"657","OG0009321:"
"658","OG0009322:"
"659","OG0009323:"
"660","OG0009324:"
"661","OG0009325:"
"662","OG0009326:"
"663","OG0009327:"
"664","OG0009328:"
"665","OG0009329:"
"666","OG0009330:"
"667","OG0009331:"
"668","OG0009332:"
"669","OG0009333:"
"670","OG0009334:"
"671","OG0009335:"
"672","OG0009336:"
"673","OG0009337:"
"674","OG0009338:"
"675","OG0009339:"
"676","OG0009340:"
"677","OG0009341:"
"678","OG0009342:"
"679","OG0009343:"
"680","OG0009344:"
"681","OG0009345:"
"682","OG0009346:"
"683","OG0009347:"
"684","OG0009348:"
"685","OG0009349:"
"686","OG0009350:"
"687","OG0009351:"
"688","OG0009352:"
"689","OG0009353:"
"690","OG0009354:"
"691","OG0009355:"
"692","OG0009356:"
"693","OG0009357:"
"694","OG0009358:"
"695","OG0009359:"
"696","OG0009360:"
"697","OG0009361:"
"698","OG0009362:"
"699","OG0009363:"
"700","OG0009364:"
"701","OG0009365:"
"702","OG0009366:"
"703","OG0009367:"
"704","OG0009368:"
"705","OG0009369:"
"706","OG0009370:"
"707","OG0009371:"
"708","OG0009372:"
"709","OG0009373:"
"710","OG0009374:"
"711","OG0009375:"
"712","OG0009376:"
"713","OG0009377:"
"714","OG0009378:"
"715","OG0009379:"
"716","OG0009380:"
"717","OG0009381:"
"718","OG0009382:"
"719","OG0009383:"
"720","OG0009384:"
"721","OG0009385:"
"722","OG0009386:"
"723","OG0009387:"
"724","OG0009388:"
"725","OG0009389:"
"726","OG0009390:"
"727","OG0009391:"
"728","OG0009392:"
"729","OG0009393:"
"730","OG0009394:"
"731","OG0009395:"
"732","OG0009396:"
"733","OG0009397:"
"734","OG0009398:"
"735","OG0009399:"
"736","OG0009400:"
"737","OG0009401:"
"738","OG0009402:"
"739","OG0009403:"
"740","OG0009404:"
"741","OG0009405:"
"742","OG0009406:"
"743","OG0009407:"
"744","OG0009408:"
"745","OG0009409:"
"746","OG0009410:"
"747","OG0009411:"
"748","OG0009412:"
"749","OG0009413:"
"750","OG0009414:"
"751","OG0009415:"
"752","OG0009416:"
"753","OG0009417:"
"754","OG0009418:"
"755","OG0009419:"
"756","OG0009420:"
"757","OG0009421:"
"758","OG0009422:"
"759","OG0009423:"
"760","OG0009424:"
"761","OG0009425:"
"762","OG0009426:"
"763","OG0009427:"
"764","OG0009428:"
"765","OG0009429:"
"766","OG0009430:"
"767","OG0009431:"
"768","OG0009432:"
"769","OG0009433:"
"770","OG0009434:"
"771","OG0009435:"
"772","OG0009436:"
"773","OG0009437:"
"774","OG0009438:"
"775","OG0009439:"
"776","OG0009440:"
"777","OG0009441:"
"778","OG0009442:"
"779","OG0009443:"
"780","OG0009444:"
"781","OG0009445:"
"782","OG0009446:"
"783","OG0009447:"
"784","OG0009448:"
"785","OG0009449:"
"786","OG0009450:"
"787","OG0009451:"
"788","OG0009452:"
"789","OG0009453:"
"790","OG0009454:"
"791","OG0009455:"
"792","OG0009456:"
"793","OG0009457:"
"794","OG0009458:"
"795","OG0009459:"
"796","OG0009460:"
"797","OG0009461:"
"798","OG0009462:"
"799","OG0009463:"
"800","OG0009464:"
"801","OG0009465:"
"802","OG0009466:"
"803","OG0009467:"
"804","OG0009468:"
"805","OG0009469:"
"806","OG0009470:"
"807","OG0009471:"
"808","OG0009472:"
"809","OG0009473:"
"810","OG0000031:"
"811","OG0000124:"
"812","OG0000145:"
"813","OG0000154:"
"814","OG0000197:"
"815","OG0000226:"
"816","OG0000269:"
"817","OG0000270:"
"818","OG0000289:"
"819","OG0000298:"
"820","OG0000321:"
"821","OG0000343:"
"822","OG0000389:"
"823","OG0000404:"
"824","OG0000410:"
"825","OG0000439:"
"826","OG0000472:"
"827","OG0000473:"
"828","OG0000474:"
"829","OG0000476:"
"830","OG0000513:"
"831","OG0000531:"
"832","OG0000535:"
"833","OG0000552:"
"834","OG0000589:"
"835","OG0000604:"
"836","OG0000608:"
"837","OG0000614:"
"838","OG0000652:"
"839","OG0000667:"
"840","OG0000685:"
"841","OG0000730:"
"842","OG0000731:"
"843","OG0000732:"
"844","OG0000736:"
"845","OG0000743:"
"846","OG0000762:"
"847","OG0000764:"
"848","OG0000766:"
"849","OG0000772:"
"850","OG0000808:"
"851","OG0000828:"
"852","OG0000863:"
"853","OG0000877:"
"854","OG0000979:"
"855","OG0000993:"
"856","OG0001002:"
"857","OG0001003:"
"858","OG0001011:"
"859","OG0001025:"
"860","OG0001027:"
"861","OG0001043:"
"862","OG0001044:"
"863","OG0001097:"
"864","OG0001163:"
"865","OG0001164:"
"866","OG0001177:"
"867","OG0001267:"
"868","OG0001277:"
"869","OG0001316:"
"870","OG0001318:"
"871","OG0001319:"
"872","OG0001335:"
"873","OG0001356:"
"874","OG0001399:"
"875","OG0001400:"
"876","OG0001402:"
"877","OG0001413:"
"878","OG0001464:"
"879","OG0001474:"
"880","OG0001496:"
"881","OG0001572:"
"882","OG0001578:"
"883","OG0001581:"
"884","OG0001615:"
"885","OG0001757:"
"886","OG0001864:"
"887","OG0001880:"
"888","OG0001892:"
"889","OG0001899:"
"890","OG0001917:"
"891","OG0001938:"
"892","OG0001939:"
"893","OG0001940:"
"894","OG0001953:"
"895","OG0001956:"
"896","OG0001969:"
"897","OG0001980:"
"898","OG0001983:"
"899","OG0001993:"
"900","OG0002011:"
"901","OG0002026:"
"902","OG0002032:"
"903","OG0002073:"
"904","OG0002257:"
"905","OG0002289:"
"906","OG0002314:"
"907","OG0002321:"
"908","OG0002557:"
"909","OG0002558:"
"910","OG0002565:"
"911","OG0002583:"
"912","OG0002627:"
"913","OG0002856:"
"914","OG0002891:"
"915","OG0002894:"
"916","OG0003013:"
"917","OG0003293:"
"918","OG0003311:"
"919","OG0003333:"
"920","OG0003355:"
"921","OG0003376:"
"922","OG0003379:"
"923","OG0003389:"
"924","OG0003404:"
"925","OG0003423:"
"926","OG0003429:"
"927","OG0003442:"
"928","OG0003443:"
"929","OG0003709:"
"930","OG0003807:"
"931","OG0003810:"
"932","OG0003813:"
"933","OG0003816:"
"934","OG0003817:"
"935","OG0003891:"
"936","OG0004123:"
"937","OG0004135:"
"938","OG0004215:"
"939","OG0004264:"
"940","OG0004277:"
"941","OG0004278:"
"942","OG0004279:"
"943","OG0004287:"
"944","OG0004481:"
"945","OG0004482:"
"946","OG0004485:"
"947","OG0004492:"
"948","OG0004496:"
"949","OG0004498:"
"950","OG0004499:"
"951","OG0004502:"
"952","OG0004504:"
"953","OG0004505:"
"954","OG0004508:"
"955","OG0004509:"
"956","OG0004513:"
"957","OG0004515:"
"958","OG0004516:"
"959","OG0004518:"
"960","OG0000015:"
"961","OG0000020:"
"962","OG0000115:"
"963","OG0000121:"
"964","OG0000141:"
"965","OG0000157:"
"966","OG0000172:"
"967","OG0000179:"
"968","OG0000194:"
"969","OG0000216:"
"970","OG0000253:"
"971","OG0000285:"
"972","OG0000296:"
"973","OG0000305:"
"974","OG0000306:"
"975","OG0000334:"
"976","OG0000340:"
"977","OG0000386:"
"978","OG0000401:"
"979","OG0000403:"
"980","OG0000432:"
"981","OG0000449:"
"982","OG0000461:"
"983","OG0000515:"
"984","OG0000537:"
"985","OG0000550:"
"986","OG0000574:"
"987","OG0000585:"
"988","OG0000607:"
"989","OG0000612:"
"990","OG0000613:"
"991","OG0000624:"
"992","OG0000628:"
"993","OG0000630:"
"994","OG0000635:"
"995","OG0000639:"
"996","OG0000669:"
"997","OG0000690:"
"998","OG0000694:"
"999","OG0000696:"
"1000","OG0000704:"
"1001","OG0000742:"
"1002","OG0000765:"
"1003","OG0000782:"
"1004","OG0000870:"
"1005","OG0000965:"
"1006","OG0001016:"
"1007","OG0001037:"
"1008","OG0001062:"
"1009","OG0001100:"
"1010","OG0001235:"
"1011","OG0001243:"
"1012","OG0001266:"
"1013","OG0001275:"
"1014","OG0001287:"
"1015","OG0001300:"
"1016","OG0001314:"
"1017","OG0001408:"
"1018","OG0001447:"
"1019","OG0001458:"
"1020","OG0001530:"
"1021","OG0001577:"
"1022","OG0001595:"
"1023","OG0001620:"
"1024","OG0001805:"
"1025","OG0001881:"
"1026","OG0001893:"
"1027","OG0001898:"
"1028","OG0001918:"
"1029","OG0001926:"
"1030","OG0001936:"
"1031","OG0001947:"
"1032","OG0001951:"
"1033","OG0001966:"
"1034","OG0001967:"
"1035","OG0001968:"
"1036","OG0001976:"
"1037","OG0001991:"
"1038","OG0002030:"
"1039","OG0002132:"
"1040","OG0002260:"
"1041","OG0002263:"
"1042","OG0002334:"
"1043","OG0002336:"
"1044","OG0002340:"
"1045","OG0002351:"
"1046","OG0002364:"
"1047","OG0002378:"
"1048","OG0002396:"
"1049","OG0002448:"
"1050","OG0002553:"
"1051","OG0002554:"
"1052","OG0002555:"
"1053","OG0002569:"
"1054","OG0002618:"
"1055","OG0002650:"
"1056","OG0002859:"
"1057","OG0002950:"
"1058","OG0003297:"
"1059","OG0003313:"
"1060","OG0003328:"
"1061","OG0003329:"
"1062","OG0003330:"
"1063","OG0003402:"
"1064","OG0003416:"
"1065","OG0003417:"
"1066","OG0003430:"
"1067","OG0003434:"
"1068","OG0003437:"
"1069","OG0003438:"
"1070","OG0003439:"
"1071","OG0003440:"
"1072","OG0003441:"
"1073","OG0003444:"
"1074","OG0003803:"
"1075","OG0003804:"
"1076","OG0003806:"
"1077","OG0003815:"
"1078","OG0000037:"
"1079","OG0000060:"
"1080","OG0000113:"
"1081","OG0000120:"
"1082","OG0000174:"
"1083","OG0000247:"
"1084","OG0000248:"
"1085","OG0000250:"
"1086","OG0000309:"
"1087","OG0000317:"
"1088","OG0000331:"
"1089","OG0000359:"
"1090","OG0000413:"
"1091","OG0000426:"
"1092","OG0000441:"
"1093","OG0000444:"
"1094","OG0000525:"
"1095","OG0000557:"
"1096","OG0000562:"
"1097","OG0000572:"
"1098","OG0000599:"
"1099","OG0000603:"
"1100","OG0000623:"
"1101","OG0000672:"
"1102","OG0000673:"
"1103","OG0000679:"
"1104","OG0000691:"
"1105","OG0000697:"
"1106","OG0000702:"
"1107","OG0000716:"
"1108","OG0000718:"
"1109","OG0000724:"
"1110","OG0000767:"
"1111","OG0000771:"
"1112","OG0000867:"
"1113","OG0000881:"
"1114","OG0000964:"
"1115","OG0000967:"
"1116","OG0000981:"
"1117","OG0000989:"
"1118","OG0001004:"
"1119","OG0001030:"
"1120","OG0001074:"
"1121","OG0001136:"
"1122","OG0001151:"
"1123","OG0001262:"
"1124","OG0001273:"
"1125","OG0001286:"
"1126","OG0001386:"
"1127","OG0001523:"
"1128","OG0001555:"
"1129","OG0001608:"
"1130","OG0001630:"
"1131","OG0001659:"
"1132","OG0001665:"
"1133","OG0001715:"
"1134","OG0001738:"
"1135","OG0001774:"
"1136","OG0001875:"
"1137","OG0001948:"
"1138","OG0001959:"
"1139","OG0002250:"
"1140","OG0002259:"
"1141","OG0002320:"
"1142","OG0002335:"
"1143","OG0002363:"
"1144","OG0002383:"
"1145","OG0002410:"
"1146","OG0002411:"
"1147","OG0002432:"
"1148","OG0002435:"
"1149","OG0002458:"
"1150","OG0002477:"
"1151","OG0002568:"
"1152","OG0002613:"
"1153","OG0002857:"
"1154","OG0002858:"
"1155","OG0002892:"
"1156","OG0003326:"
"1157","OG0003331:"
"1158","OG0003332:"
"1159","OG0000072:"
"1160","OG0000125:"
"1161","OG0000142:"
"1162","OG0000161:"
"1163","OG0000168:"
"1164","OG0000171:"
"1165","OG0000200:"
"1166","OG0000209:"
"1167","OG0000240:"
"1168","OG0000244:"
"1169","OG0000302:"
"1170","OG0000314:"
"1171","OG0000330:"
"1172","OG0000344:"
"1173","OG0000347:"
"1174","OG0000356:"
"1175","OG0000392:"
"1176","OG0000445:"
"1177","OG0000458:"
"1178","OG0000466:"
"1179","OG0000483:"
"1180","OG0000514:"
"1181","OG0000540:"
"1182","OG0000597:"
"1183","OG0000606:"
"1184","OG0000611:"
"1185","OG0000633:"
"1186","OG0000670:"
"1187","OG0000674:"
"1188","OG0000682:"
"1189","OG0000734:"
"1190","OG0000789:"
"1191","OG0000793:"
"1192","OG0000796:"
"1193","OG0000869:"
"1194","OG0000889:"
"1195","OG0000925:"
"1196","OG0000942:"
"1197","OG0001168:"
"1198","OG0001274:"
"1199","OG0001282:"
"1200","OG0001289:"
"1201","OG0001311:"
"1202","OG0001397:"
"1203","OG0001429:"
"1204","OG0001460:"
"1205","OG0001500:"
"1206","OG0001508:"
"1207","OG0001529:"
"1208","OG0001546:"
"1209","OG0001574:"
"1210","OG0001597:"
"1211","OG0001611:"
"1212","OG0001637:"
"1213","OG0001639:"
"1214","OG0001648:"
"1215","OG0001731:"
"1216","OG0001760:"
"1217","OG0001782:"
"1218","OG0001786:"
"1219","OG0001852:"
"1220","OG0001903:"
"1221","OG0001912:"
"1222","OG0001933:"
"1223","OG0001957:"
"1224","OG0001963:"
"1225","OG0001972:"
"1226","OG0002012:"
"1227","OG0002172:"
"1228","OG0002237:"
"1229","OG0002258:"
"1230","OG0002261:"
"1231","OG0002338:"
"1232","OG0002400:"
"1233","OG0002406:"
"1234","OG0002426:"
"1235","OG0002478:"
"1236","OG0002480:"
"1237","OG0002528:"
"1238","OG0000110:"
"1239","OG0000118:"
"1240","OG0000163:"
"1241","OG0000164:"
"1242","OG0000184:"
"1243","OG0000267:"
"1244","OG0000272:"
"1245","OG0000297:"
"1246","OG0000299:"
"1247","OG0000304:"
"1248","OG0000316:"
"1249","OG0000324:"
