"","x"
"487","OG0001767:"
"488","OG0001801:"
"489","OG0001802:"
"490","OG0001806:"
"491","OG0001823:"
"492","OG0001830:"
"493","OG0001876:"
"494","OG0001899:"
"495","OG0001933:"
"496","OG0001944:"
"497","OG0001998:"
"498","OG0002064:"
"499","OG0002083:"
"500","OG0002100:"
"501","OG0002124:"
"502","OG0002144:"
"503","OG0002196:"
"504","OG0002203:"
"505","OG0002204:"
"506","OG0002278:"
"507","OG0002282:"
"508","OG0002310:"
"509","OG0002318:"
"510","OG0002326:"
"511","OG0002332:"
"512","OG0002340:"
"513","OG0002342:"
"514","OG0002348:"
"515","OG0002388:"
"516","OG0002477:"
"517","OG0002479:"
"518","OG0002480:"
"519","OG0002485:"
"520","OG0002488:"
"521","OG0002510:"
"522","OG0002511:"
"523","OG0002516:"
"524","OG0002518:"
"525","OG0002629:"
"526","OG0002711:"
"527","OG0002716:"
"528","OG0002717:"
"529","OG0002723:"
"530","OG0002724:"
"531","OG0002996:"
"532","OG0002997:"
"533","OG0002998:"
"534","OG0003004:"
"535","OG0003009:"
"536","OG0003010:"
"537","OG0003013:"
"538","OG0003019:"
"539","OG0003020:"
"540","OG0003024:"
"541","OG0003031:"
"542","OG0003034:"
"543","OG0003041:"
"544","OG0003097:"
"545","OG0003101:"
"546","OG0003108:"
"547","OG0003109:"
"548","OG0003113:"
"549","OG0003114:"
"550","OG0003116:"
"551","OG0003118:"
"552","OG0003119:"
"553","OG0003121:"
"554","OG0003122:"
"555","OG0003132:"
"556","OG0003135:"
"557","OG0003141:"
"558","OG0003143:"
"559","OG0003146:"
"560","OG0003149:"
"561","OG0003150:"
"562","OG0003153:"
"563","OG0003157:"
"564","OG0003158:"
"565","OG0003165:"
"566","OG0003169:"
"567","OG0003170:"
"568","OG0003173:"
"569","OG0003176:"
"570","OG0003177:"
"571","OG0000057:"
"572","OG0000078:"
"573","OG0000082:"
"574","OG0000104:"
"575","OG0000118:"
"576","OG0000119:"
"577","OG0000136:"
"578","OG0000164:"
"579","OG0000197:"
"580","OG0000198:"
"581","OG0000211:"
"582","OG0000226:"
"583","OG0000291:"
"584","OG0000292:"
"585","OG0000303:"
"586","OG0000360:"
"587","OG0000392:"
"588","OG0000399:"
"589","OG0000402:"
"590","OG0000407:"
"591","OG0000433:"
"592","OG0000434:"
"593","OG0000441:"
"594","OG0000445:"
"595","OG0000553:"
"596","OG0000588:"
"597","OG0000590:"
"598","OG0000592:"
"599","OG0000593:"
"600","OG0000629:"
"601","OG0000630:"
"602","OG0000638:"
"603","OG0000700:"
"604","OG0000741:"
"605","OG0000750:"
"606","OG0000768:"
"607","OG0000776:"
"608","OG0000785:"
"609","OG0000813:"
"610","OG0000821:"
"611","OG0000866:"
"612","OG0000894:"
"613","OG0000902:"
"614","OG0000906:"
"615","OG0000912:"
"616","OG0000921:"
"617","OG0000938:"
"618","OG0000940:"
"619","OG0000953:"
"620","OG0000954:"
"621","OG0000969:"
"622","OG0000972:"
"623","OG0001007:"
"624","OG0001013:"
"625","OG0001014:"
"626","OG0001022:"
"627","OG0001065:"
"628","OG0001066:"
"629","OG0001139:"
"630","OG0001140:"
"631","OG0001148:"
"632","OG0001152:"
"633","OG0001154:"
"634","OG0001202:"
"635","OG0001204:"
"636","OG0001221:"
"637","OG0001233:"
"638","OG0001237:"
"639","OG0001238:"
"640","OG0001278:"
"641","OG0001298:"
"642","OG0001299:"
"643","OG0001308:"
"644","OG0001354:"
"645","OG0001442:"
"646","OG0001467:"
"647","OG0001549:"
"648","OG0001577:"
"649","OG0001579:"
"650","OG0001583:"
"651","OG0001615:"
"652","OG0001672:"
"653","OG0001674:"
"654","OG0001714:"
"655","OG0001783:"
"656","OG0001809:"
"657","OG0001821:"
"658","OG0001829:"
"659","OG0001884:"
"660","OG0001885:"
"661","OG0001886:"
"662","OG0001890:"
"663","OG0001904:"
"664","OG0001938:"
"665","OG0001964:"
"666","OG0002023:"
"667","OG0002026:"
"668","OG0002039:"
"669","OG0002055:"
"670","OG0002069:"
"671","OG0002084:"
"672","OG0002116:"
"673","OG0002121:"
"674","OG0002133:"
"675","OG0002170:"
"676","OG0002172:"
"677","OG0002192:"
"678","OG0002207:"
"679","OG0002217:"
"680","OG0002218:"
"681","OG0002220:"
"682","OG0002225:"
"683","OG0002241:"
"684","OG0002321:"
"685","OG0002328:"
"686","OG0002336:"
"687","OG0002345:"
"688","OG0002352:"
"689","OG0002379:"
"690","OG0002387:"
"691","OG0002391:"
"692","OG0002408:"
"693","OG0002442:"
"694","OG0002457:"
"695","OG0002466:"
"696","OG0002472:"
"697","OG0002474:"
"698","OG0002514:"
"699","OG0002627:"
"700","OG0002634:"
"701","OG0002647:"
"702","OG0002712:"
"703","OG0002714:"
"704","OG0002720:"
"705","OG0002722:"
"706","OG0002728:"
"707","OG0002730:"
"708","OG0002731:"
"709","OG0002732:"
"710","OG0000036:"
"711","OG0000059:"
"712","OG0000083:"
"713","OG0000121:"
"714","OG0000187:"
"715","OG0000219:"
"716","OG0000240:"
"717","OG0000241:"
"718","OG0000279:"
"719","OG0000312:"
"720","OG0000352:"
"721","OG0000382:"
"722","OG0000384:"
"723","OG0000394:"
"724","OG0000395:"
"725","OG0000432:"
"726","OG0000435:"
"727","OG0000548:"
"728","OG0000549:"
"729","OG0000551:"
"730","OG0000552:"
"731","OG0000589:"
"732","OG0000602:"
"733","OG0000605:"
"734","OG0000702:"
"735","OG0000787:"
"736","OG0000818:"
"737","OG0000865:"
"738","OG0000868:"
"739","OG0000871:"
"740","OG0000884:"
"741","OG0000899:"
"742","OG0000908:"
"743","OG0000913:"
"744","OG0000936:"
"745","OG0000951:"
"746","OG0001008:"
"747","OG0001011:"
"748","OG0001016:"
"749","OG0001052:"
"750","OG0001054:"
"751","OG0001121:"
"752","OG0001143:"
"753","OG0001174:"
"754","OG0001182:"
"755","OG0001206:"
"756","OG0001222:"
"757","OG0001223:"
"758","OG0001267:"
"759","OG0001314:"
"760","OG0001436:"
"761","OG0001463:"
"762","OG0001519:"
"763","OG0001568:"
"764","OG0001570:"
"765","OG0001578:"
"766","OG0001601:"
"767","OG0001606:"
"768","OG0001632:"
"769","OG0001660:"
"770","OG0001661:"
"771","OG0001763:"
"772","OG0001799:"
"773","OG0001851:"
"774","OG0001883:"
"775","OG0001903:"
"776","OG0001977:"
"777","OG0002139:"
"778","OG0002164:"
"779","OG0002223:"
"780","OG0002239:"
"781","OG0002265:"
"782","OG0002313:"
"783","OG0002322:"
"784","OG0002383:"
"785","OG0002463:"
"786","OG0002467:"
"787","OG0002469:"
"788","OG0002476:"
"789","OG0000004:"
"790","OG0000007:"
"791","OG0000012:"
"792","OG0000064:"
"793","OG0000081:"
"794","OG0000100:"
"795","OG0000122:"
"796","OG0000176:"
"797","OG0000194:"
"798","OG0000259:"
"799","OG0000281:"
"800","OG0000331:"
"801","OG0000400:"
"802","OG0000416:"
"803","OG0000450:"
"804","OG0000524:"
"805","OG0000533:"
"806","OG0000558:"
"807","OG0000559:"
"808","OG0000591:"
"809","OG0000604:"
"810","OG0000622:"
"811","OG0000628:"
"812","OG0000658:"
"813","OG0000680:"
"814","OG0000703:"
"815","OG0000746:"
"816","OG0000748:"
"817","OG0000782:"
"818","OG0000811:"
"819","OG0000829:"
"820","OG0000867:"
"821","OG0000881:"
"822","OG0000898:"
"823","OG0000900:"
"824","OG0000914:"
"825","OG0000932:"
"826","OG0000952:"
"827","OG0001009:"
"828","OG0001010:"
"829","OG0001067:"
"830","OG0001082:"
"831","OG0001089:"
"832","OG0001114:"
"833","OG0001144:"
"834","OG0001153:"
"835","OG0001156:"
"836","OG0001163:"
"837","OG0001164:"
"838","OG0001169:"
"839","OG0001173:"
"840","OG0001176:"
"841","OG0001200:"
"842","OG0001201:"
"843","OG0001266:"
"844","OG0001271:"
"845","OG0001325:"
"846","OG0001326:"
"847","OG0001382:"
"848","OG0001408:"
"849","OG0001423:"
"850","OG0001458:"
"851","OG0001563:"
"852","OG0001569:"
"853","OG0001582:"
"854","OG0001584:"
"855","OG0001619:"
"856","OG0001625:"
"857","OG0001626:"
"858","OG0001652:"
"859","OG0001668:"
"860","OG0001680:"
"861","OG0001700:"
"862","OG0001751:"
"863","OG0001752:"
"864","OG0001811:"
"865","OG0001815:"
"866","OG0001831:"
"867","OG0001837:"
"868","OG0001863:"
"869","OG0001871:"
"870","OG0001873:"
"871","OG0001875:"
"872","OG0001878:"
"873","OG0001931:"
"874","OG0001939:"
"875","OG0002030:"
"876","OG0002034:"
"877","OG0002074:"
"878","OG0002085:"
"879","OG0002132:"
"880","OG0002142:"
"881","OG0002190:"
"882","OG0002205:"
"883","OG0002213:"
"884","OG0002215:"
"885","OG0002224:"
"886","OG0002227:"
"887","OG0002266:"
"888","OG0002304:"
"889","OG0002324:"
"890","OG0002325:"
"891","OG0002330:"
"892","OG0002335:"
"893","OG0002351:"
"894","OG0002354:"
"895","OG0002378:"
"896","OG0002380:"
"897","OG0002382:"
"898","OG0002386:"
"899","OG0002389:"
"900","OG0000022:"
"901","OG0000056:"
"902","OG0000095:"
"903","OG0000127:"
"904","OG0000148:"
"905","OG0000181:"
"906","OG0000184:"
"907","OG0000204:"
"908","OG0000258:"
"909","OG0000330:"
"910","OG0000332:"
"911","OG0000333:"
"912","OG0000341:"
"913","OG0000373:"
"914","OG0000401:"
"915","OG0000455:"
"916","OG0000456:"
"917","OG0000490:"
"918","OG0000491:"
"919","OG0000493:"
"920","OG0000498:"
"921","OG0000499:"
"922","OG0000523:"
"923","OG0000563:"
"924","OG0000567:"
"925","OG0000575:"
"926","OG0000581:"
"927","OG0000627:"
"928","OG0000652:"
"929","OG0000656:"
"930","OG0000679:"
"931","OG0000729:"
"932","OG0000744:"
"933","OG0000755:"
"934","OG0000780:"
"935","OG0000820:"
"936","OG0000826:"
"937","OG0000904:"
"938","OG0000905:"
"939","OG0000909:"
"940","OG0001017:"
"941","OG0001018:"
"942","OG0001037:"
"943","OG0001039:"
"944","OG0001043:"
"945","OG0001045:"
"946","OG0001081:"
"947","OG0001145:"
"948","OG0001159:"
"949","OG0001165:"
"950","OG0001171:"
"951","OG0001178:"
"952","OG0001244:"
"953","OG0001260:"
"954","OG0001263:"
"955","OG0001264:"
"956","OG0001265:"
"957","OG0001268:"
"958","OG0001313:"
"959","OG0001323:"
"960","OG0001324:"
"961","OG0001359:"
"962","OG0001376:"
"963","OG0001444:"
"964","OG0001447:"
"965","OG0001462:"
"966","OG0001466:"
"967","OG0001561:"
"968","OG0001631:"
"969","OG0001634:"
"970","OG0001686:"
"971","OG0001696:"
"972","OG0001706:"
"973","OG0001764:"
"974","OG0001773:"
"975","OG0001781:"
"976","OG0001787:"
"977","OG0001827:"
"978","OG0001858:"
"979","OG0001872:"
"980","OG0001874:"
"981","OG0001926:"
"982","OG0001934:"
"983","OG0001996:"
"984","OG0001999:"
"985","OG0002020:"
"986","OG0002045:"
"987","OG0002047:"
"988","OG0002079:"
"989","OG0002097:"
"990","OG0002114:"
"991","OG0002129:"
"992","OG0002134:"
"993","OG0002136:"
"994","OG0002138:"
"995","OG0002166:"
"996","OG0002169:"
"997","OG0002189:"
"998","OG0002195:"
"999","OG0002214:"
"1000","OG0002216:"
"1001","OG0002226:"
"1002","OG0002228:"
"1003","OG0002230:"
"1004","OG0000034:"
"1005","OG0000038:"
"1006","OG0000049:"
"1007","OG0000069:"
"1008","OG0000138:"
"1009","OG0000170:"
"1010","OG0000203:"
"1011","OG0000229:"
"1012","OG0000256:"
"1013","OG0000257:"
"1014","OG0000260:"
"1015","OG0000261:"
"1016","OG0000290:"
"1017","OG0000335:"
"1018","OG0000410:"
"1019","OG0000425:"
"1020","OG0000487:"
"1021","OG0000494:"
"1022","OG0000503:"
"1023","OG0000514:"
"1024","OG0000519:"
"1025","OG0000521:"
"1026","OG0000528:"
"1027","OG0000569:"
"1028","OG0000580:"
"1029","OG0000623:"
"1030","OG0000626:"
"1031","OG0000678:"
"1032","OG0000725:"
"1033","OG0000735:"
"1034","OG0000736:"
"1035","OG0000737:"
"1036","OG0000749:"
"1037","OG0000781:"
"1038","OG0000788:"
"1039","OG0000830:"
"1040","OG0000832:"
"1041","OG0000834:"
"1042","OG0000852:"
"1043","OG0000876:"
"1044","OG0000877:"
"1045","OG0000903:"
"1046","OG0000956:"
"1047","OG0001019:"
"1048","OG0001041:"
"1049","OG0001113:"
"1050","OG0001146:"
"1051","OG0001162:"
"1052","OG0001170:"
"1053","OG0001177:"
"1054","OG0001179:"
"1055","OG0001248:"
"1056","OG0001374:"
"1057","OG0001395:"
"1058","OG0001433:"
"1059","OG0001443:"
"1060","OG0001465:"
"1061","OG0001562:"
"1062","OG0001565:"
"1063","OG0001592:"
"1064","OG0001617:"
"1065","OG0001628:"
"1066","OG0001629:"
"1067","OG0001635:"
"1068","OG0001637:"
"1069","OG0001642:"
"1070","OG0001655:"
"1071","OG0001679:"
"1072","OG0001719:"
"1073","OG0001735:"
"1074","OG0001768:"
"1075","OG0001774:"
"1076","OG0001866:"
"1077","OG0001867:"
"1078","OG0001869:"
"1079","OG0001892:"
"1080","OG0001905:"
"1081","OG0001935:"
"1082","OG0001943:"
"1083","OG0001994:"
"1084","OG0002067:"
"1085","OG0002081:"
"1086","OG0002115:"
"1087","OG0002127:"
"1088","OG0002131:"
"1089","OG0000050:"
"1090","OG0000054:"
"1091","OG0000080:"
"1092","OG0000102:"
"1093","OG0000103:"
"1094","OG0000112:"
"1095","OG0000180:"
"1096","OG0000183:"
"1097","OG0000186:"
"1098","OG0000215:"
"1099","OG0000243:"
"1100","OG0000320:"
"1101","OG0000325:"
"1102","OG0000336:"
"1103","OG0000376:"
"1104","OG0000475:"
"1105","OG0000488:"
"1106","OG0000489:"
"1107","OG0000497:"
"1108","OG0000504:"
"1109","OG0000507:"
"1110","OG0000513:"
"1111","OG0000520:"
"1112","OG0000530:"
"1113","OG0000560:"
"1114","OG0000565:"
"1115","OG0000576:"
"1116","OG0000582:"
"1117","OG0000616:"
"1118","OG0000621:"
"1119","OG0000650:"
"1120","OG0000651:"
"1121","OG0000682:"
"1122","OG0000713:"
"1123","OG0000726:"
"1124","OG0000789:"
"1125","OG0000790:"
"1126","OG0000800:"
"1127","OG0000854:"
"1128","OG0000873:"
"1129","OG0000910:"
"1130","OG0000933:"
"1131","OG0001034:"
"1132","OG0001038:"
"1133","OG0001084:"
"1134","OG0001147:"
"1135","OG0001160:"
"1136","OG0001161:"
"1137","OG0001166:"
"1138","OG0001207:"
"1139","OG0001243:"
"1140","OG0001255:"
"1141","OG0001258:"
"1142","OG0001262:"
"1143","OG0001273:"
"1144","OG0001304:"
"1145","OG0001319:"
"1146","OG0001332:"
"1147","OG0001340:"
"1148","OG0001365:"
"1149","OG0001372:"
"1150","OG0001409:"
"1151","OG0001425:"
"1152","OG0001435:"
"1153","OG0001437:"
"1154","OG0001451:"
"1155","OG0001453:"
"1156","OG0001534:"
"1157","OG0001595:"
"1158","OG0001627:"
"1159","OG0001636:"
"1160","OG0001676:"
"1161","OG0001677:"
"1162","OG0001685:"
"1163","OG0001734:"
"1164","OG0001762:"
"1165","OG0001816:"
"1166","OG0001825:"
"1167","OG0001902:"
"1168","OG0001932:"
"1169","OG0001965:"
"1170","OG0001997:"
"1171","OG0002054:"
"1172","OG0002065:"
"1173","OG0002066:"
"1174","OG0002070:"
"1175","OG0002072:"
"1176","OG0002075:"
"1177","OG0002076:"
"1178","OG0002080:"
"1179","OG0002082:"
"1180","OG0000011:"
"1181","OG0000023:"
"1182","OG0000052:"
"1183","OG0000058:"
"1184","OG0000092:"
"1185","OG0000117:"
"1186","OG0000149:"
"1187","OG0000150:"
"1188","OG0000157:"
"1189","OG0000179:"
"1190","OG0000182:"
"1191","OG0000185:"
"1192","OG0000191:"
"1193","OG0000216:"
"1194","OG0000244:"
"1195","OG0000245:"
"1196","OG0000246:"
"1197","OG0000247:"
"1198","OG0000321:"
"1199","OG0000326:"
"1200","OG0000329:"
"1201","OG0000363:"
"1202","OG0000406:"
"1203","OG0000408:"
"1204","OG0000414:"
"1205","OG0000417:"
"1206","OG0000484:"
"1207","OG0000492:"
"1208","OG0000496:"
"1209","OG0000506:"
"1210","OG0000518:"
"1211","OG0000529:"
"1212","OG0000538:"
"1213","OG0000539:"
"1214","OG0000541:"
"1215","OG0000561:"
"1216","OG0000562:"
"1217","OG0000566:"
"1218","OG0000578:"
"1219","OG0000579:"
"1220","OG0000610:"
"1221","OG0000618:"
"1222","OG0000625:"
"1223","OG0000631:"
"1224","OG0000660:"
"1225","OG0000727:"
"1226","OG0000738:"
"1227","OG0000739:"
"1228","OG0000786:"
"1229","OG0000798:"
"1230","OG0000847:"
"1231","OG0000848:"
"1232","OG0000851:"
"1233","OG0000853:"
"1234","OG0000870:"
"1235","OG0000874:"
"1236","OG0000875:"
"1237","OG0001020:"
"1238","OG0001032:"
"1239","OG0001036:"
"1240","OG0001086:"
"1241","OG0001088:"
"1242","OG0001138:"
"1243","OG0001239:"
"1244","OG0001241:"
"1245","OG0001252:"
"1246","OG0001253:"
"1247","OG0001254:"
"1248","OG0001256:"
"1249","OG0001270:"
